# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 22:24:17+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
10240 7.5 1692.90808908436 1689.29080388878 25.1920900344849 15.9488871097565 15.3122129440308 0 9.93452000617981 60 298082.240302006 298082.240302006 4754080 4754080 196868.908682616 196868.908682616 3139840 3139840 175.913119575065 206699.332522378 4227.17809317205 202472.154429206 1820 2226736 41968 2184768 0 0 0 0 25.002091884613 1752351873.96687 13046
10752 7.875 1689.33404048232 1688.99058267287 26.0249638557434 16.781760931015 16.0825328826904 0 9.9448390007019 63 297452.932413934 297452.932413934 4991784 4991784 196453.281246964 196453.281246964 3296832 3296832 185.266561567526 224089.863539265 4348.03119248869 219741.832346776 1846 2228210 43442 2184768 0 0 0 0 25.8255391120911 1752351874.79974 13685
11264 8.25 1695.43560251164 1689.07212754661 26.7608249187469 17.5176219940186 16.7802386283875 0 10.0106945037842 66 298527.277377353 298527.277377353 5229488 5229488 197162.834155191 197162.834155191 3453824 3453824 190.770356029998 224020.406712947 4483.80472830801 219536.601984639 1944 2242687 44959 2197728 0 0 0 0 26.5518577098846 1752351875.5356 14324
11776 8.625 1699.83273960267 1689.32372531536 27.5097060203552 18.2665030956268 17.4908661842346 0 10.0212528705597 69 299301.512247787 299301.512247787 5467192 5467192 197674.178856076 197674.178856076 3610816 3610816 196.230305320586 223975.533764884 4616.00352500568 219359.530239879 1970 2244188 46460 2197728 0 0 0 0 27.2914521694183 1752351876.28449 14963
12288 9 1702.31733232155 1689.75936671818 28.2760820388794 19.032879114151 18.1877119541168 0 10.1448147296906 72 299738.991971971 299738.991971971 5704896 5704896 197963.113063573 197963.113063573 3767808 3767808 205.186762837588 239331.327034363 4735.65101186753 234595.676022496 2152 2599027 47971 2551056 0 0 0 0 28.0484182834625 1752351877.05086 15602
12800 9.375 1700.0326369158 1689.9466737968 29.0957629680634 19.852560043335 18.9431011676788 0 10.1550798416138 75 299336.709574395 299336.709574395 5942600 5942600 197697.424988656 197697.424988656 3924800 3924800 214.131037036776 256115.494746562 4845.82279675037 251269.671949811 2178 2600467 49411 2551056 0 0 0 0 28.8590023517609 1752351877.87054 16241
13312 9.75 1701.77287728354 1690.28366174181 29.8687520027161 20.6255490779877 19.6765620708466 0 10.2189645767212 78 299643.125942079 299643.125942079 6180304 6180304 197899.798185554 197899.798185554 4081792 4081792 219.383666802396 255893.582972272 4976.75184028835 250916.831131983 2276 2614949 50933 2564016 0 0 0 0 29.6222472190857 1752351878.64353 16880
13824 10.125 1703.07947688514 1690.58282633963 30.6456098556519 21.4024069309235 20.4187655448914 0 10.2309455871582 81 299873.188128522 299873.188128522 6418008 6418008 198051.743137149 198051.743137149 4238784 4238784 224.702746044749 255821.045133858 5106.75614226852 250714.288991589 2302 2616458 52442 2564016 0 0 0 0 30.3895771503448 1752351879.42039 17519
14336 10.5 1700.29157625578 1690.89973971148 31.4746840000153 22.2314810752869 21.1797769069672 0 10.3494207859039 84 299382.302846151 299382.302846151 6655712 6655712 197727.537140405 197727.537140405 4395776 4395776 233.319249828103 270692.680838454 5223.94223803305 265468.738600421 2484 2971333 53989 2917344 0 0 0 0 31.2093353271484 1752351880.24946 18158
14848 10.875 1695.62996446919 1690.91377492795 32.3319668769836 23.0887639522552 21.9746613502502 0 10.3601257801056 87 298561.500054951 298561.500054951 6893416 6893416 197185.43657922 197185.43657922 4552768 4552768 241.954820540123 287007.657766521 5337.48858304033 281670.169183481 2510 2972841 55497 2917344 0 0 0 0 32.057136297226 1752351881.10675 18797
