# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 23:11:15+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.11.05-482568
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.11.05-482568
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
84992 83 0.000396924216104956
85504 83.5 0.000398140226293294
86016 84 0.000399326179940953
86528 84.5 0.000400511884631237
87040 85 0.000401751098095239
87552 85.5 0.000402990897014787
88064 86 0.000404214405417715
88576 86.5 0.000405488234745639
89088 87 0.000406798294238598
89600 87.5 0.000408137413784341
90112 88 0.000409603587601881
90624 88.5 0.0004111000713719
91136 89 0.000412661700529601
91648 89.5 0.000414322887211439
92160 90 0.000416036833835579
92672 90.5 0.000417847992703524
93184 91 0.000419797497249526
93696 91.5 0.000421839533555459
94208 92 0.000424002322784367
94720 92.5 0.000426408452285459
95232 93 0.00042905414416302
95744 93.5 0.000431855509279693
96256 94 0.000434826312765813
96768 94.5 0.000438024323259151
97280 95 0.000441510496766367
97792 95.5 0.000445298664174623
98304 96 0.000449378798782006
98816 96.5 0.000453897598401513
99328 97 0.000458906725892396
99840 97.5 0.000464379817859418
100352 98 0.000470326330315465
100864 98.5 0.000476740585691482
101376 99 0.000483514598928239
101888 99.5 0.000490521295781571
102400 100 0.000497763018698396
102912 100.5 0.000505154409064338
103424 101 0.000512610007269487
103936 101.5 0.00051992622327699
104448 102 0.000526936981935984
104960 102.5 0.000533560868193728
105472 103 0.000539881266117577
105984 103.5 0.000545896294739145
106496 104 0.000551615676985154
107008 104.5 0.000557203775949656
107520 105 0.000562683208098381
108032 105.5 0.000567970315905784
108544 106 0.00057298362171131
109056 106.5 0.000577701812732381
109568 107 0.000582043913798656
110080 107.5 0.000586032378559777
110592 108 0.000589792161502937
111104 108.5 0.000593345946935934
111616 109 0.000596652219664256
112128 109.5 0.000599740610003256
112640 110 0.000602598512817825
113152 110.5 0.000605259223357577
113664 111 0.000607687160222452
114176 111.5 0.000609809445616431
114688 112 0.000611512053164605
115200 112.5 0.000612902434939152
115712 113 0.000614075360831876
116224 113.5 0.000615188302415765
116736 114 0.000616230941289779
117248 114.5 0.000617229699394464
117760 115 0.000618194349831147
118272 115.5 0.000619028221739048
118784 116 0.000619769872649301
119296 116.5 0.000620467752034217
119808 117 0.000621083278676637
120320 117.5 0.000621678223142959
120832 118 0.000622278571256397
121344 118.5 0.000622871434018045
121856 119 0.000623449443944815
122368 119.5 0.000624032202894014
122880 120 0.000624631192019005
123392 120.5 0.000625217156708931
123904 121 0.000625785082767078
124416 121.5 0.000626360773041386
124928 122 0.000626896583389329
125440 122.5 0.000627351711990722
125952 123 0.000627720965259187
126464 123.5 0.000628088985011105
126976 124 0.000628427156896073
127488 124.5 0.000628732386614307
128000 125 0.000629031654605948
128512 125.5 0.000629345390996614
129024 126 0.000629637906734578
129536 126.5 0.000629932995878488
130048 127 0.000630271803227556
130560 127.5 0.000630650758402085
131072 128 0.000631073618914185
131584 128.5 0.000631615423605384
132096 129 0.000632268965085769
132608 129.5 0.000633020104467809
133120 130 0.000633853851378363
133632 130.5 0.000634770718520209
134144 131 0.000635820617109725
134656 131.5 0.000636940186082972
135168 132 0.000638146949239214
135680 132.5 0.000639419661085426
136192 133 0.000640829505480463
136704 133.5 0.000642376170434657
137216 134 0.000644116424995409
137728 134.5 0.000646061144918774
138240 135 0.000648126558491624
138752 135.5 0.000650317864261915
139264 136 0.000652485396438103
139776 136.5 0.000654621171741411
140288 137 0.000656732331963201
140800 137.5 0.000658716140128017
141312 138 0.000660548258124138
141824 138.5 0.000662082463698561
142336 139 0.00066355342083045
142848 139.5 0.000664943281183379
143360 140 0.000666284860429915
143872 140.5 0.000667501051991537
144384 141 0.000668615973739002
144896 141.5 0.000669743979232505
145408 142 0.000670748623396665
145920 142.5 0.000671743338095259
146432 143 0.000672721329475618
146944 143.5 0.000673575395947557
147456 144 0.000674254947061275
147968 144.5 0.000674897906206726
148480 145 0.000675497152020337
148992 145.5 0.000676055932088029
149504 146 0.000676591341364992
150016 146.5 0.000677099397324104
150528 147 0.000677654740697548
151040 147.5 0.000678203686991989
151552 148 0.000678713426283882
152064 148.5 0.000679219998123772
152576 149 0.000679682337163549
153088 149.5 0.000680092457319492
153600 150 0.000680498467972338
154112 150.5 0.000680893635458351
154624 151 0.000681314017487426
155136 151.5 0.000681761039906949
155648 152 0.000682187213365084
156160 152.5 0.000682616394497195
156672 153 0.000683093276622718
157184 153.5 0.000683580096071925
157696 154 0.000684048898068968
158208 154.5 0.000684479590944977
158720 155 0.000684984552278868
159232 155.5 0.000685467993558251
159744 156 0.000685987905014004
160256 156.5 0.000686586841821368
160768 157 0.000687215869627796
161280 157.5 0.000688024849992275
161792 158 0.00068857552192791
162304 158.5 0.00068916239037606
162816 159 0.000689969042111571
163328 159.5 0.000690511508125596
163840 160 0.000691097610379841
164352 160.5 0.000691923305095392
164864 161 0.000692578423189274
165376 161.5 0.000693520998123974
165888 162 0.000694467226650335
166400 162.5 0.000695569096099801
166912 163 0.000696684033563863
167424 163.5 0.000698027167745729
167936 164 0.000699377908448852
168448 164.5 0.000700791012570079
168960 165 0.000702183883803504
169472 165.5 0.000703549639679376
169984 166 0.000705050206868308
170496 166.5 0.000706460854364461
171008 167 0.000707934406458269
171520 167.5 0.000709470388892246
172032 168 0.00071115396340704
172544 168.5 0.000712767381392591
173056 169 0.000714530862941784
173568 169.5 0.000716231965447188
174080 170 0.000717880906772441
174592 170.5 0.000719521745559421
175104 171 0.00072110631956207
175616 171.5 0.000722689564717453
176128 172 0.000724257522433665
176640 172.5 0.000725912370077896
177152 173 0.000727459441360627
177664 173.5 0.000729144270488028
178176 174 0.000730748311152889
178688 174.5 0.000732396318344398
179200 175 0.000734096807427275
179712 175.5 0.000735762431615145
180224 176 0.000737447813838371
180736 176.5 0.000739220783669514
181248 177 0.000740905707796595
181760 177.5 0.000742840607453925
182272 178 0.000744642788555137
182784 178.5 0.000746602313476258
183296 179 0.000748482322551804
183808 179.5 0.000750475034774034
184320 180 0.00075252119167815
184832 180.5 0.000754613748957226
185344 181 0.000756703876096239
185856 181.5 0.000758814317135673
186368 182 0.00076091320363543
186880 182.5 0.000762946113612429
187392 183 0.000765065575887566
187904 183.5 0.00076700613650969
188416 184 0.000769044782647245
188928 184.5 0.000770985295377311
189440 185 0.000772961222005984
189952 185.5 0.000775070919095412
190464 186 0.000777197325160807
190976 186.5 0.000779472177874284
191488 187 0.000781568364345607
192000 187.5 0.000784025133525231
192512 188 0.000786165988580115
193024 188.5 0.00078866765163301
193536 189 0.000791096905797401
194048 189.5 0.000793606410548195
194560 190 0.000796218757132197
195072 190.5 0.000798923590803529
195584 191 0.000801665725832433
196096 191.5 0.000804502848158876
196608 192 0.000807354661213869
197120 192.5 0.00081022960222294
197632 193 0.00081329828463
198144 193.5 0.000816380750072639
198656 194 0.000819593592966351
199168 194.5 0.000822771263995383
199680 195 0.000825964965319353
200192 195.5 0.000829335692054511
200704 196 0.000832698752439163
201216 196.5 0.000836548946031996
201728 197 0.000840043490507488
202240 197.5 0.000843709483653888
202752 198 0.000846846550058949
203264 198.5 0.000850458457821852
203776 199 0.000854088289978116
204288 199.5 0.000857962088963459
204800 200 0.000861895602441686
205312 200.5 0.000866386933748981
205824 201 0.0008709634036591
206336 201.5 0.000875944504224709
206848 202 0.000881202848358465
207360 202.5 0.000886717714216179
207872 203 0.000892490728309237
208384 203.5 0.000898572196492725
208896 204 0.000904715989559328
209408 204.5 0.000911573837387966
209920 205 0.000917992014789419
210432 205.5 0.000925074222955488
210944 206 0.000931882820278112
211456 206.5 0.000939270071366855
211968 207 0.000946731609436482
212480 207.5 0.000954274159058676
212992 208 0.000962318937092275
213504 208.5 0.000970379552047221
214016 209 0.000978763550430058
214528 209.5 0.000987353247738553
215040 210 0.000995962997422529
215552 210.5 0.00100484644155631
216064 211 0.00101384338983046
216576 211.5 0.00102304945508599
217088 212 0.00103240747042709
217600 212.5 0.00104207891555222
218112 213 0.00105216764076786
218624 213.5 0.00106237989193625
219136 214 0.00107309693125159
219648 214.5 0.00108410567674576
220160 215 0.00109535361235749
220672 215.5 0.00110698847444849
221184 216 0.0011186440143775
221696 216.5 0.00113086422439887
222208 217 0.00114332403402885
222720 217.5 0.00115607046445615
223232 218 0.0011689767886673
223744 218.5 0.00118141014019464
224256 219 0.00119185703338717
224768 219.5 0.00120288202945778
225280 220 0.00121375199963851
225792 220.5 0.00122530802003361
226304 221 0.00123677222994613
226816 221.5 0.00124883959190286
227328 222 0.00126086452568814
227840 222.5 0.00127345819398065
228352 223 0.00128613196027036
228864 223.5 0.00129933727928725
229376 224 0.00131260439816513
229888 224.5 0.001326524439784
230400 225 0.00134044025080977
230912 225.5 0.00135494284671481
231424 226 0.00136919994421009
231936 226.5 0.00138404138333507
232448 227 0.00139911117871452
232960 227.5 0.00141270231784468
233472 228 0.00142929494832906
233984 228.5 0.0014465375081666
234496 229 0.00146363542382024
235008 229.5 0.00148103285665479
235520 230 0.00149940760589174
236032 230.5 0.00151890533099576
236544 231 0.00153847424006807
237056 231.5 0.00156023184381828
237568 232 0.00157942463961834
238080 232.5 0.00159852262429884
238592 233 0.00161823123977843
239104 233.5 0.00163804904511756
239616 234 0.00165928329115809
240128 234.5 0.00168006035573576
240640 235 0.00170233041889923
241152 235.5 0.00172457215853738
241664 236 0.00174766626541594
242176 236.5 0.00177124214176304
242688 237 0.00179529142158
243200 237.5 0.00182001542711482
243712 238 0.00184543653137779
244224 238.5 0.00187122181591244
244736 239 0.00189796125984941
245248 239.5 0.00192505918392665
245760 240 0.00195309692229677
246272 240.5 0.00198163702634717
246784 241 0.00201096904123721
247296 241.5 0.00204106247680992
247808 242 0.00207177413671168
248320 242.5 0.00210345246179996
248832 243 0.00213568122698001
249344 243.5 0.00216897617994835
249856 244 0.0022028514776931
250368 244.5 0.00223755714098076
250880 245 0.00227314921596953
251392 245.5 0.0023096655319626
251904 246 0.0023469516221899
252416 246.5 0.00238497666444648
252928 247 0.0024240323686057
253440 247.5 0.00246408554913622
253952 248 0.00250381013065606
254464 248.5 0.00254581839020179
254976 249 0.0025889925586781
255488 249.5 0.00263235954786081
256000 250 0.00267716461123685
256512 250.5 0.00272312394447435
257024 251 0.00276998897211227
257536 251.5 0.00281799383659013
258048 252 0.00286722971694032
258560 252.5 0.00291747564887778
259072 253 0.00296832893142149
259584 253.5 0.00302028570552911
260096 254 0.00307343586080709
260608 254.5 0.00312809773935802
261120 255 0.00318332063690094
261632 255.5 0.00324069495793838
262144 256 0.00329875533032172
262656 256.5 0.00335815301444635
263168 257 0.00341873512833833
263680 257.5 0.00348048741966315
264192 258 0.00354395928141709
264704 258.5 0.00360840307133196
265216 259 0.00367450675848379
265728 259.5 0.00374185530813811
266240 260 0.00381052283049675
266752 260.5 0.00388065347634955
267264 261 0.00395221737483193
267776 261.5 0.00402549613844715
268288 262 0.00410058590657066
268800 262.5 0.00417761979660256
269312 263 0.00425635100966122
269824 263.5 0.0043373229689394
270336 264 0.00442005513863306
270848 264.5 0.00450529988952805
