# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 13 2025 at 00:26:26+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
26624 26 9.98725118653443e-07 9.98681926465272e-07 9.98744402666634e-07
27136 26.5 1.00184770577178e-06 1.00176095325803e-06 1.00186471821049e-06
27648 27 1.0016696617682e-06 1.00156731997453e-06 1.00169580235256e-06
28160 27.5 1.0347326365074e-06 1.0346661345691e-06 1.03475994657459e-06
28672 28 1.09235386321463e-06 1.09232316467647e-06 1.0923662955336e-06
29184 28.5 1.11804257503148e-06 1.1180132388598e-06 1.11805537907745e-06
29696 29 1.09944708401539e-06 1.09940866697511e-06 1.09945785156804e-06
30208 29.5 1.09409343330217e-06 1.09405475021189e-06 1.0940844572456e-06
30720 30 1.11838824146754e-06 1.11835692151152e-06 1.11836419025935e-06
31232 30.5 1.1045093176e-06 1.10447138930848e-06 1.10450397238043e-06
31744 31 1.08679209051836e-06 1.08671305499132e-06 1.08682007545113e-06
32256 31.5 1.08605724007586e-06 1.08592031633814e-06 1.08611028784712e-06
32768 32 1.09460390937586e-06 1.09442166159997e-06 1.09466648899466e-06
33280 32.5 1.10645661371546e-06 1.10627349428862e-06 1.1064990833186e-06
33792 33 1.11715767620423e-06 1.11698568272279e-06 1.11717852875361e-06
34304 33.5 1.12363771806092e-06 1.12348976500623e-06 1.12365926106155e-06
34816 34 1.12191520868273e-06 1.12176534314138e-06 1.12194207706686e-06
35328 34.5 1.12065480571661e-06 1.12044370365604e-06 1.12067502758554e-06
35840 35 1.12751681012698e-06 1.12722766676345e-06 1.12753540570701e-06
36352 35.5 1.1355320547927e-06 1.13522591045539e-06 1.13556582731686e-06
36864 36 1.14521766168881e-06 1.1449735704839e-06 1.14526118038705e-06
37376 36.5 1.15627792486204e-06 1.15611430562979e-06 1.1563209546727e-06
37888 37 1.13563228448833e-06 1.13552042462468e-06 1.13565913431016e-06
38400 37.5 1.12228372321376e-06 1.12223248147189e-06 1.12227163175684e-06
38912 38 1.11646973288996e-06 1.11645545623727e-06 1.11642807143761e-06
39424 38.5 1.09635439731674e-06 1.096296965959e-06 1.09631286733217e-06
39936 39 1.12156342115909e-06 1.12144294694854e-06 1.12156711536096e-06
40448 39.5 1.13431045633785e-06 1.13420534006588e-06 1.13431028023044e-06
40960 40 1.13790174978598e-06 1.13781084974314e-06 1.13787728551568e-06
41472 40.5 1.18491932911997e-06 1.18482957572971e-06 1.18490635923792e-06
41984 41 1.18819166556458e-06 1.18809704391743e-06 1.18823116726293e-06
42496 41.5 1.13562184082645e-06 1.13554049508789e-06 1.13569674761322e-06
43008 42 1.11819679679464e-06 1.11816368863334e-06 1.11822408541555e-06
43520 42.5 1.11998971630564e-06 1.11996128820349e-06 1.11998424947379e-06
44032 43 1.11781183490694e-06 1.11776720401032e-06 1.11780040412052e-06
44544 43.5 1.13986887440126e-06 1.13980158307276e-06 1.1398613158801e-06
45056 44 1.16828381446005e-06 1.16823690838708e-06 1.16826982016002e-06
45568 44.5 1.17485152247112e-06 1.17484899753275e-06 1.17482060822781e-06
46080 45 1.1683962328999e-06 1.16842363299351e-06 1.16837306425027e-06
46592 45.5 1.15496013626409e-06 1.1549665075271e-06 1.15498693025168e-06
47104 46 1.15874353022634e-06 1.15873121841015e-06 1.15879620917299e-06
47616 46.5 1.16731913888326e-06 1.1672654592398e-06 1.16736557008649e-06
48128 47 1.1435607094553e-06 1.14349414523183e-06 1.14358668573069e-06
48640 47.5 1.1624746715764e-06 1.16244502892559e-06 1.16244661733458e-06
49152 48 1.20293251364154e-06 1.20291949265756e-06 1.20290652834056e-06
49664 48.5 1.19440742989132e-06 1.1944362288651e-06 1.19442390316284e-06
50176 49 1.15809987007077e-06 1.15814519517136e-06 1.15813179296224e-06
50688 49.5 1.13321399031449e-06 1.13315669860327e-06 1.13323544061013e-06
51200 50 1.12277111975506e-06 1.12266974169025e-06 1.12272484398677e-06
51712 50.5 1.1164044349242e-06 1.11636554236882e-06 1.11629547914351e-06
52224 51 1.12949976224524e-06 1.12949992286148e-06 1.12936380293163e-06
52736 51.5 1.16981770472057e-06 1.16971084588314e-06 1.16965471146137e-06
53248 52 1.20882992604657e-06 1.20859281702644e-06 1.20861841263643e-06
53760 52.5 1.20534502358194e-06 1.20502796406798e-06 1.20509909135916e-06
54272 53 1.16384922725498e-06 1.16352547563628e-06 1.16363750730951e-06
54784 53.5 1.12476137534397e-06 1.12449237018492e-06 1.12457147130117e-06
55296 54 1.10530082598749e-06 1.10513014753122e-06 1.10512341618669e-06
55808 54.5 1.10841778836805e-06 1.10823785278752e-06 1.10809957716363e-06
56320 55 1.141777655527e-06 1.14147849199791e-06 1.14137759825267e-06
56832 55.5 1.16400030908396e-06 1.16360805589195e-06 1.1635869806276e-06
57344 56 1.15957329365264e-06 1.15926768524542e-06 1.15916596391257e-06
57856 56.5 1.15296794224251e-06 1.15257199863632e-06 1.15260422990355e-06
58368 57 1.14484203147159e-06 1.14444667671917e-06 1.14451554939967e-06
58880 57.5 1.13612332943312e-06 1.13576790243642e-06 1.13579713189566e-06
59392 58 1.12360341843872e-06 1.12329605580709e-06 1.123324309862e-06
59904 58.5 1.10916614492056e-06 1.10888736664362e-06 1.10895726154525e-06
60416 59 1.08825898572452e-06 1.08792816197107e-06 1.08807552475457e-06
60928 59.5 1.08098580794922e-06 1.08065075996131e-06 1.08079371816252e-06
61440 60 1.08299220056975e-06 1.08260007734385e-06 1.08282403466571e-06
61952 60.5 1.0747441906106e-06 1.07447313400818e-06 1.07463443821167e-06
62464 61 1.05687156546621e-06 1.05658973807095e-06 1.05686810731749e-06
62976 61.5 1.06882204413108e-06 1.06857270499426e-06 1.06885531716274e-06
63488 62 1.0987112777068e-06 1.0984874420797e-06 1.09877552946624e-06
64000 62.5 1.10329432244639e-06 1.10313549668556e-06 1.10338495763532e-06
64512 63 1.09405880491711e-06 1.0939393855692e-06 1.09418422935098e-06
65024 63.5 1.09065109667462e-06 1.09053457010146e-06 1.0907594529853e-06
65536 64 1.09449789647735e-06 1.09443310127677e-06 1.09466193421561e-06
66048 64.5 1.07629496463585e-06 1.07623327386518e-06 1.07656660476084e-06
66560 65 1.05372429990739e-06 1.05365964378695e-06 1.0541447491898e-06
67072 65.5 1.03768471748387e-06 1.03758962045905e-06 1.03823709886435e-06
67584 66 1.03361071009534e-06 1.03348240452482e-06 1.03416745888122e-06
68096 66.5 1.04687369248318e-06 1.04672105463483e-06 1.04734082092472e-06
68608 67 1.08122098756869e-06 1.08114278776191e-06 1.08175477193008e-06
69120 67.5 1.10240785443068e-06 1.10237845442889e-06 1.10313057962594e-06
69632 68 1.10398844107633e-06 1.10396725893616e-06 1.10480488453608e-06
70144 68.5 1.10113859743348e-06 1.1011061990078e-06 1.10196054157734e-06
70656 69 1.10432926634945e-06 1.10427130250623e-06 1.10505079132904e-06
71168 69.5 1.09835373651781e-06 1.09829654430042e-06 1.09907949565881e-06
71680 70 1.06758038907111e-06 1.06743059497159e-06 1.06826118074934e-06
72192 70.5 1.05820077213619e-06 1.05791660127863e-06 1.0588250173799e-06
72704 71 1.0524977052651e-06 1.05200846351247e-06 1.05286560126912e-06
73216 71.5 1.03726802652967e-06 1.03666871690635e-06 1.03736502610748e-06
73728 72 1.05196290939264e-06 1.05133391446977e-06 1.05181863935765e-06
74240 72.5 1.08874539455963e-06 1.08809356736912e-06 1.08854308495506e-06
74752 73 1.10970979012214e-06 1.1088261711153e-06 1.10939569535158e-06
75264 73.5 1.09975881793671e-06 1.09853560792778e-06 1.09910218405606e-06
75776 74 1.09773305064621e-06 1.09638511317469e-06 1.09692004097623e-06
76288 74.5 1.08966221131899e-06 1.08823744633113e-06 1.08867170239752e-06
76800 75 1.07698728088233e-06 1.0756099377346e-06 1.07587921589252e-06
77312 75.5 1.08860446832166e-06 1.08716379634925e-06 1.0873690810688e-06
77824 76 1.10414693913718e-06 1.10244235072796e-06 1.10258533620344e-06
78336 76.5 1.11164201801066e-06 1.10954006405635e-06 1.10968239306789e-06
78848 77 1.10281429128724e-06 1.10038498652439e-06 1.10040968329591e-06
79360 77.5 1.08266514533532e-06 1.08017247601516e-06 1.08002329425063e-06
79872 78 1.07121214377818e-06 1.06874952494343e-06 1.06853500557717e-06
80384 78.5 1.06653256595166e-06 1.06398900066175e-06 1.06370233074454e-06
80896 79 1.06846428744438e-06 1.06584923158579e-06 1.06535586026978e-06
81408 79.5 1.08263634899835e-06 1.0800420273118e-06 1.07928737406627e-06
81920 80 1.10843060743937e-06 1.10580788303861e-06 1.10500279774628e-06
82432 80.5 1.12318341935862e-06 1.12035586358067e-06 1.11959146887163e-06
82944 81 1.1213154413103e-06 1.11827141229892e-06 1.11740554352584e-06
83456 81.5 1.10629437877117e-06 1.1030971658089e-06 1.10212544276203e-06
83968 82 1.07110071363016e-06 1.06794004975973e-06 1.06707133700214e-06
84480 82.5 1.0553383660833e-06 1.05238820708643e-06 1.05151316595861e-06
84992 83 1.07148709337408e-06 1.06862957141179e-06 1.06765822055922e-06
85504 83.5 1.0983418165071e-06 1.09531880023924e-06 1.09420602239696e-06
86016 84 1.11395194893994e-06 1.11089728036107e-06 1.1096252760312e-06
86528 84.5 1.10405959472984e-06 1.10124409223872e-06 1.10005822524443e-06
87040 85 1.08399391910791e-06 1.08134071985649e-06 1.08042598731518e-06
87552 85.5 1.07459097107732e-06 1.07198282561265e-06 1.07120390705317e-06
88064 86 1.07819839103409e-06 1.07559493380626e-06 1.0747487919258e-06
88576 86.5 1.09774620785256e-06 1.09507119807669e-06 1.09415582779902e-06
89088 87 1.10743740335492e-06 1.10475244502787e-06 1.10374354780286e-06
89600 87.5 1.09962241124571e-06 1.09711982859095e-06 1.09604442857617e-06
90112 88 1.10233458785846e-06 1.10014146728008e-06 1.09902062297036e-06
90624 88.5 1.10728376931576e-06 1.10530924787473e-06 1.10407920494042e-06
91136 89 1.09087297026955e-06 1.08902789733749e-06 1.08779621616723e-06
91648 89.5 1.07184264999619e-06 1.07015837213492e-06 1.06913607557472e-06
92160 90 1.07501723414199e-06 1.0733908428497e-06 1.07253799201127e-06
92672 90.5 1.07900551453495e-06 1.07730602682268e-06 1.07638323587836e-06
93184 91 1.08226867535935e-06 1.08043047624776e-06 1.07930645963234e-06
93696 91.5 1.10282753803741e-06 1.1010287748368e-06 1.09968034929971e-06
94208 92 1.1184486798499e-06 1.11678179555355e-06 1.11533228004302e-06
94720 92.5 1.11351255813582e-06 1.11192956910144e-06 1.1106328452564e-06
95232 93 1.10862713199999e-06 1.10705782573967e-06 1.10603332597487e-06
95744 93.5 1.10334330886792e-06 1.10181653917699e-06 1.10096452346907e-06
96256 94 1.0858527650119e-06 1.08435574341173e-06 1.0835934785569e-06
96768 94.5 1.06877351008488e-06 1.06721904645136e-06 1.06637684740444e-06
97280 95 1.07932053073462e-06 1.07776232493705e-06 1.07677446127721e-06
97792 95.5 1.10219498641702e-06 1.10056279823393e-06 1.09966395941515e-06
98304 96 1.11338157210605e-06 1.11180368173392e-06 1.11114013938672e-06
98816 96.5 1.11509433946754e-06 1.11367427404375e-06 1.11315253411448e-06
99328 97 1.1054939298191e-06 1.1041669972732e-06 1.10377973873833e-06
99840 97.5 1.09501390562952e-06 1.09375860243739e-06 1.09341952671739e-06
100352 98 1.08450864055317e-06 1.08317598498744e-06 1.08296197612742e-06
100864 98.5 1.08489783667592e-06 1.08351582824996e-06 1.08340563604631e-06
101376 99 1.10571839542761e-06 1.10443705216503e-06 1.10435106046594e-06
101888 99.5 1.11968632708222e-06 1.11856543746477e-06 1.11847963539061e-06
102400 100 1.11944722893293e-06 1.11847732908975e-06 1.11847616669383e-06
102912 100.5 1.1114533097136e-06 1.11052364706123e-06 1.11066621700968e-06
103424 101 1.09190227187976e-06 1.09093893695616e-06 1.09118233870406e-06
103936 101.5 1.06445879395738e-06 1.0633936760608e-06 1.06374471883281e-06
104448 102 1.06286763334779e-06 1.06179042697307e-06 1.06223778848362e-06
104960 102.5 1.0921937919834e-06 1.09117880358638e-06 1.09162046978193e-06
105472 103 1.11557618611653e-06 1.11472609938974e-06 1.11509533810108e-06
105984 103.5 1.12647608879067e-06 1.12586079213131e-06 1.12624832277924e-06
106496 104 1.12424661042392e-06 1.12360505321346e-06 1.12419027190425e-06
107008 104.5 1.10523339448838e-06 1.10439332777968e-06 1.10504307453457e-06
107520 105 1.07884153704916e-06 1.07786551963087e-06 1.07861794474216e-06
108032 105.5 1.07114610492341e-06 1.06996574890926e-06 1.0711379318279e-06
108544 106 1.07960589522689e-06 1.07817303544181e-06 1.07976488223956e-06
109056 106.5 1.08840208871611e-06 1.08677332093474e-06 1.08843474214405e-06
109568 107 1.10557240674449e-06 1.10376249967367e-06 1.10538077487683e-06
110080 107.5 1.12324783966347e-06 1.12138281587471e-06 1.12313275383449e-06
110592 108 1.11701208154965e-06 1.11504096874333e-06 1.1169576394337e-06
111104 108.5 1.08856356057455e-06 1.08629263711656e-06 1.08838117284592e-06
111616 109 1.07053405155816e-06 1.06790300508773e-06 1.07007108992125e-06
112128 109.5 1.07821991176304e-06 1.07515741566898e-06 1.07749684493766e-06
112640 110 1.09093342520706e-06 1.08750107022503e-06 1.09011262275614e-06
113152 110.5 1.10278088221107e-06 1.09905406774263e-06 1.10180291653546e-06
113664 111 1.11504347185849e-06 1.11102626540769e-06 1.11372014811304e-06
114176 111.5 1.11468475603081e-06 1.11054834758797e-06 1.11292139750132e-06
114688 112 1.09930077435178e-06 1.0951667355885e-06 1.09731619528995e-06
115200 112.5 1.08179114394932e-06 1.07760462790502e-06 1.0796025824114e-06
115712 113 1.07237457282075e-06 1.06795592152483e-06 1.06992243654263e-06
116224 113.5 1.06687033427894e-06 1.06221977716581e-06 1.06424206938936e-06
116736 114 1.07340529418053e-06 1.06857096963978e-06 1.07050876686325e-06
117248 114.5 1.09115065548414e-06 1.08623337847423e-06 1.08801718089798e-06
117760 115 1.09680173898534e-06 1.09192115897853e-06 1.0935659478171e-06
118272 115.5 1.09536276412937e-06 1.09077226818116e-06 1.09211386849206e-06
118784 116 1.09278235908715e-06 1.08857693884928e-06 1.08967400217233e-06
119296 116.5 1.08619130244764e-06 1.08234285979744e-06 1.08321372410114e-06
119808 117 1.07546860009372e-06 1.07184411879585e-06 1.07228345951276e-06
120320 117.5 1.07336516425763e-06 1.06963689761408e-06 1.06976971138275e-06
120832 118 1.08123716682923e-06 1.07747446621708e-06 1.07748982791402e-06
121344 118.5 1.08015146466552e-06 1.07661331969292e-06 1.07666359239997e-06
121856 119 1.06711146339709e-06 1.0638409788097e-06 1.06399450724456e-06
122368 119.5 1.06174451809481e-06 1.05887117424328e-06 1.05891800715895e-06
122880 120 1.06976147762322e-06 1.06741139996803e-06 1.06722766994828e-06
123392 120.5 1.0814366864815e-06 1.07954278367263e-06 1.07921680184762e-06
123904 121 1.08638006199194e-06 1.08455352939801e-06 1.08421222226842e-06
124416 121.5 1.08596242166257e-06 1.0838699045303e-06 1.08377212212605e-06
124928 122 1.08471258174667e-06 1.0824394900811e-06 1.08256901707873e-06
125440 122.5 1.07398932819508e-06 1.07180154689693e-06 1.07197273082638e-06
125952 123 1.05836553460921e-06 1.05639360212101e-06 1.05651556411639e-06
126464 123.5 1.05116357848986e-06 1.04955635590974e-06 1.04957002084172e-06
126976 124 1.04853805999598e-06 1.04745350510398e-06 1.04733906393776e-06
127488 124.5 1.05321911572978e-06 1.0524863555317e-06 1.05240084371265e-06
128000 125 1.0686280213766e-06 1.06800622589115e-06 1.06795636122082e-06
128512 125.5 1.07891028079854e-06 1.07828810817157e-06 1.07822991592241e-06
129024 126 1.07466487326005e-06 1.07420384792693e-06 1.07404595417109e-06
129536 126.5 1.06576720170607e-06 1.06550198055184e-06 1.06530810672944e-06
130048 127 1.06191467217414e-06 1.06195692838951e-06 1.06181050505865e-06
130560 127.5 1.06782965645499e-06 1.0680936646127e-06 1.0680385432707e-06
131072 128 1.07029585800549e-06 1.07074570629443e-06 1.07066272949394e-06
131584 128.5 1.06090960034746e-06 1.06166518406556e-06 1.06132324935642e-06
132096 129 1.05601498859042e-06 1.05697518076874e-06 1.05641259692075e-06
132608 129.5 1.05197504733356e-06 1.05308143969363e-06 1.05243261769875e-06
133120 130 1.04116583658473e-06 1.0423115438984e-06 1.04179944906232e-06
133632 130.5 1.04303602663449e-06 1.04430998874422e-06 1.04399645756809e-06
134144 131 1.05062964091387e-06 1.05206015257147e-06 1.05202622989051e-06
134656 131.5 1.06131964813193e-06 1.06301731117634e-06 1.0631245905256e-06
135168 132 1.07999863844079e-06 1.08185670836508e-06 1.08198553080164e-06
135680 132.5 1.08441791078306e-06 1.08628434099254e-06 1.08648173331095e-06
136192 133 1.06430442127681e-06 1.06619858620599e-06 1.0662690805126e-06
136704 133.5 1.04294330937009e-06 1.04491410602651e-06 1.04482252888596e-06
137216 134 1.03870422522566e-06 1.04050619485717e-06 1.04053441487494e-06
137728 134.5 1.0409224795551e-06 1.04245578716231e-06 1.04282329981069e-06
138240 135 1.04723909862756e-06 1.048687752029e-06 1.04942425386228e-06
138752 135.5 1.05500475334877e-06 1.05636649186626e-06 1.05754737632261e-06
139264 136 1.06201352433087e-06 1.06319213665257e-06 1.06463682433515e-06
139776 136.5 1.06325541262923e-06 1.06431748461895e-06 1.06575317294132e-06
140288 137 1.05672746691811e-06 1.05755883645137e-06 1.0589707427873e-06
140800 137.5 1.0584055251947e-06 1.05894845845046e-06 1.06046564093904e-06
141312 138 1.06218676256538e-06 1.06249825768732e-06 1.06431425715459e-06
141824 138.5 1.05749912368827e-06 1.05750149025547e-06 1.05964558680202e-06
142336 139 1.05846224564702e-06 1.05807159754452e-06 1.06035513272224e-06
142848 139.5 1.06705536632246e-06 1.06630336158804e-06 1.06855914502524e-06
143360 140 1.06353104317674e-06 1.06249817690499e-06 1.06483682666992e-06
143872 140.5 1.04872455657438e-06 1.04756322057645e-06 1.04997728821586e-06
144384 141 1.04558236882743e-06 1.04416396645488e-06 1.0467702733905e-06
144896 141.5 1.05529471240244e-06 1.05344862264025e-06 1.05638925530905e-06
145408 142 1.06106532101379e-06 1.05878549708301e-06 1.06208321118874e-06
145920 142.5 1.06475250292225e-06 1.06221683732426e-06 1.06550243359243e-06
146432 143 1.07017657896467e-06 1.06755195558775e-06 1.07048078022582e-06
146944 143.5 1.07163916650527e-06 1.06904808444547e-06 1.07176387762307e-06
147456 144 1.06243576742325e-06 1.05986799344665e-06 1.06262050707149e-06
147968 144.5 1.05030362478098e-06 1.04772997862584e-06 1.0505820805129e-06
148480 145 1.04508104600789e-06 1.04259530614347e-06 1.04535040664772e-06
148992 145.5 1.04925838640767e-06 1.04687085615268e-06 1.04932605037096e-06
149504 146 1.06325938719226e-06 1.06094880760054e-06 1.06318416449021e-06
150016 146.5 1.07834780046022e-06 1.07618486372439e-06 1.07823506381296e-06
150528 147 1.08162547517799e-06 1.07963613553523e-06 1.08162684956006e-06
151040 147.5 1.07425437989532e-06 1.07242676820536e-06 1.07438747462959e-06
151552 148 1.06302417128152e-06 1.06135264758137e-06 1.06323677509794e-06
152064 148.5 1.05552338461871e-06 1.05410852669374e-06 1.05578294881935e-06
152576 149 1.05864741788461e-06 1.05757572007956e-06 1.05902163922325e-06
153088 149.5 1.06860201563766e-06 1.06779398730936e-06 1.06917482733044e-06
153600 150 1.07620474153303e-06 1.07549131946512e-06 1.07694040350563e-06
154112 150.5 1.07366449306129e-06 1.07282736457497e-06 1.0743122552403e-06
154624 151 1.06683460653472e-06 1.06580598320143e-06 1.06725689835923e-06
155136 151.5 1.07122725109241e-06 1.07012596820147e-06 1.07145506848055e-06
155648 152 1.07215130924843e-06 1.07120616986323e-06 1.07230889533303e-06
156160 152.5 1.06453696358555e-06 1.06387810100627e-06 1.06471223116109e-06
156672 153 1.06547264071193e-06 1.06493492116258e-06 1.06565477719946e-06
157184 153.5 1.07352557962485e-06 1.07281662746362e-06 1.0735179956368e-06
157696 154 1.07441633806277e-06 1.07341011090626e-06 1.07408595314068e-06
158208 154.5 1.06316766125894e-06 1.06179982823645e-06 1.06244861111561e-06
158720 155 1.05398258966912e-06 1.05235803973582e-06 1.05306239023106e-06
159232 155.5 1.05472966440584e-06 1.05304883329509e-06 1.05378615352715e-06
159744 156 1.06320803666555e-06 1.06164038127023e-06 1.0621764266838e-06
160256 156.5 1.07840421048852e-06 1.07689220284056e-06 1.07723348651674e-06
160768 157 1.0934633576027e-06 1.09194804256325e-06 1.09200679484823e-06
161280 157.5 1.09331186464517e-06 1.09184484501465e-06 1.09143515009782e-06
161792 158 1.0778447015392e-06 1.0763334325937e-06 1.07570497466534e-06
162304 158.5 1.06404175567177e-06 1.06239289925505e-06 1.06183741872878e-06
162816 159 1.06036694961079e-06 1.05849684009657e-06 1.05804798331956e-06
163328 159.5 1.05923315732021e-06 1.05711709605328e-06 1.05675938873702e-06
163840 160 1.06171558558447e-06 1.05951203568359e-06 1.05911315103879e-06
164352 160.5 1.07147881306136e-06 1.06940470952015e-06 1.06872198871337e-06
164864 161 1.08423696683002e-06 1.08242769294032e-06 1.08139726192153e-06
165376 161.5 1.09005959749025e-06 1.08848657067038e-06 1.08740323408588e-06
165888 162 1.08313965972655e-06 1.08155256203411e-06 1.08074710334535e-06
166400 162.5 1.07201207938676e-06 1.07028530092326e-06 1.06969360140181e-06
166912 163 1.06721747557309e-06 1.06543955366332e-06 1.06478047701314e-06
167424 163.5 1.07234893148572e-06 1.07049540503293e-06 1.06981792203487e-06
167936 164 1.07402635779292e-06 1.07206711227867e-06 1.07160688429171e-06
168448 164.5 1.0634276660141e-06 1.06138764785736e-06 1.06115235518561e-06
168960 165 1.05780347965278e-06 1.05570480336423e-06 1.0557120547505e-06
169472 165.5 1.06283385520829e-06 1.06070981620498e-06 1.06108833263862e-06
169984 166 1.06717023240499e-06 1.06491660255554e-06 1.0655161922726e-06
170496 166.5 1.06979885996001e-06 1.06745002205738e-06 1.0679691638723e-06
171008 167 1.07408974947942e-06 1.07154720832303e-06 1.0721770857526e-06
171520 167.5 1.0761750922398e-06 1.07343367452361e-06 1.07446352546268e-06
172032 168 1.07430423331952e-06 1.07176745707724e-06 1.07292075884236e-06
172544 168.5 1.07445639579734e-06 1.07227085201472e-06 1.07335959781808e-06
173056 169 1.07702897173686e-06 1.07494122180701e-06 1.07610706546632e-06
173568 169.5 1.07287907237953e-06 1.07074013298544e-06 1.07200717660414e-06
174080 170 1.06184091286478e-06 1.05965822407679e-06 1.06107850280583e-06
174592 170.5 1.05548419991269e-06 1.05316212555025e-06 1.05492798532708e-06
175104 171 1.05927401368317e-06 1.05683153248024e-06 1.05900458737654e-06
175616 171.5 1.05925297606825e-06 1.05678740748075e-06 1.05912349426322e-06
