# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 13 2025 at 00:26:26+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
98816 96.5 2797.0033310111 2876.99520040704 133.487639904022 124.204356908798 114.566594839096 0 18.9244017601013 579 280160.284759987 280160.284759987 34797128 34797128 168615.791919265 168615.791919265 20942816 20942816 851.855695321918 894404.82499406 15594.1703530397 878810.654641021 16122 16923282 295266 16628016 0 0 0 0 131.648165225983 1752359310.70919 123593
99328 97 2798.74254422658 2876.63501260432 134.053601980209 124.770318984985 115.093653917313 0 18.9920480251312 582 280334.492085486 280334.492085486 34977424 34977424 168720.63942173 168720.63942173 21051328 21051328 853.377865083033 893013.311209102 15641.287571897 877372.023637205 16220 16937157 296757 16640400 0 0 0 0 132.203176498413 1752359311.27516 124232
99840 97.5 2799.8566045054 2876.26542841801 134.646846055984 125.36356306076 115.644073724747 0 19.0048959255219 585 280446.081314392 280446.081314392 35157720 35157720 168787.799926717 168787.799926717 21159840 21159840 854.717391593463 891364.623263719 15681.86971909 875682.753544629 16246 16938607 298207 16640400 0 0 0 0 132.78718328476 1752359311.8684 124871
100352 98 2801.05390995963 2875.91076225242 135.235874891281 125.952591896057 116.170614004135 0 19.1202273368835 588 280566.008750045 280566.008750045 35338016 35338016 168859.978820855 168859.978820855 21268352 21268352 857.370906003214 899035.324061902 15708.9379354847 883326.386126417 16428 17267316 299700 16967616 0 0 0 0 133.366507530212 1752359312.45743 125510
100864 98.5 2800.88415047911 2875.51975219365 135.886162996292 126.602880001068 116.75838136673 0 19.1299686431885 591 280549.004885989 280549.004885989 35518312 35518312 168849.744964883 168849.744964883 21376864 21376864 860.005635707185 902801.450499155 15734.8617748145 887066.58872434 16454 17268800 301184 16967616 0 0 0 0 134.007309675217 1752359313.10772 126149
101376 99 2802.4544886605 2875.18711324124 136.457515954971 127.174232959747 117.290439844131 0 19.196765422821 594 280706.296937519 280706.296937519 35698608 35698608 168944.411929738 168944.411929738 21485376 21485376 861.477249034438 901390.326833891 15781.697649175 885608.629184716 16552 17282694 302694 16980000 0 0 0 0 134.569523572922 1752359313.67907 126788
101888 99.5 2803.55469011918 2874.84973485255 137.049650907516 127.766367912292 117.845234870911 0 19.2069327831268 597 280816.498005404 280816.498005404 35878904 35878904 169010.736963451 169010.736963451 21593888 21593888 863.03066796762 899999.300528315 15827.6616909681 884171.638837347 16578 17284173 304173 16980000 0 0 0 0 135.151218652725 1752359314.27121 127427
102400 100 2804.32639516409 2874.51271594419 137.656357049942 128.373074054718 118.38774228096 0 19.3276104927063 600 280893.795412503 280893.795412503 36059200 36059200 169057.258773359 169057.258773359 21702400 21702400 865.552620152424 907482.723052223 15854.1235923074 891628.599459915 16760 17612912 305696 17307216 0 0 0 0 135.748170375824 1752359314.87791 128066
102912 100.5 2800.84925855546 2874.04399020338 138.458389043808 129.175106048584 119.122161149979 0 19.3392858505249 603 280545.509955842 280545.509955842 36239496 36239496 168847.64152465 168847.64152465 21810912 21810912 867.904541265545 910943.132068748 15876.3126751297 895066.819393618 16786 17614420 307204 17307216 0 0 0 0 136.541318655014 1752359315.67994 128705
103424 101 2802.73869544316 2873.73381140417 139.01353597641 129.730252981186 119.639214754105 0 19.4027140140533 606 280734.764352011 280734.764352011 36419792 36419792 168961.545177738 168961.545177738 21919424 21919424 869.398200160314 909588.924318615 15925.2030798779 893663.721238738 16884 17628347 308747 17319600 0 0 0 0 137.08700466156 1752359316.23509 129344
103936 101.5 2802.99690922596 2873.38725633242 139.643754959106 130.360471963882 120.233569383621 0 19.4127748012543 609 280760.628192113 280760.628192113 36600088 36600088 168977.111452182 168977.111452182 22027936 22027936 870.986005479104 908267.46253606 15973.0569702319 892294.405565828 16910 17629856 310256 17319600 0 0 0 0 137.706977128983 1752359316.86531 129983
104448 102 2803.35463611396 2873.05036853698 140.269207954407 130.985924959183 120.793574571609 0 19.5305390357971 612 280796.459707112 280796.459707112 36780384 36780384 168998.676818888 168998.676818888 22136448 22136448 873.399065676851 915587.269975549 15999.1715738103 899588.098401739 17092 17958618 311802 17646816 0 0 0 0 138.323137044907 1752359317.49076 130622
104960 102.5 2803.64835638245 2872.71307235536 140.897505998611 131.614223003387 121.359788894653 0 19.5407767295837 615 280825.880034628 280825.880034628 36960680 36960680 169016.383582096 169016.383582096 22244960 22244960 875.94676025547 919242.811452189 16024.9019030259 903217.909549164 17118 17960121 313305 17646816 0 0 0 0 138.942137002945 1752359318.11906 131261
105472 103 2805.05337664336 2872.4143284745 141.473280906677 132.189997911453 121.895770311356 0 19.6108117103577 618 280966.613108495 280966.613108495 37140976 37140976 169101.084447958 169101.084447958 22353472 22353472 877.333199048528 917806.526652771 16071.4508858541 901735.075766917 17216 17974048 314848 17659200 0 0 0 0 139.508133649826 1752359318.69484 131900
105984 103.5 2806.05057370371 2872.11165514295 142.067775011063 132.784492015839 122.449546813965 0 19.6204609870911 621 281066.496798047 281066.496798047 37321272 37321272 169161.199918743 169161.199918743 22461984 22461984 878.672621544391 916256.902479052 16114.4521729423 900142.450306109 17242 17975554 316354 17659200 0 0 0 0 140.093441724777 1752359319.28933 132539
106496 104 2806.86913924679 2871.81416305451 142.670335054398 133.387052059174 122.984468460083 0 19.7502386569977 624 281148.487960911 281148.487960911 37501568 37501568 169210.546687749 169210.546687749 22570496 22570496 880.936580409851 923370.018429859 16138.0246319332 907231.993797926 17424 18304314 317898 17986416 0 0 0 0 140.685872793198 1752359319.89189 133178
107008 104.5 2806.07934991346 2871.47718802408 143.349342107773 134.066059112549 123.589413404465 0 19.7622518539429 627 281069.379151109 281069.379151109 37681864 37681864 169162.934676561 169162.934676561 22679008 22679008 882.897922454512 926400.05310016 16153.0441122778 910247.008987882 17450 18305816 319400 17986416 0 0 0 0 141.354560613632 1752359320.5709 133817
107520 105 2807.49128212008 2871.20051382324 143.923059940338 134.639776945114 124.122465610504 0 19.8318901062012 630 281210.804556179 281210.804556179 37862160 37862160 169248.05222523 169248.05222523 22787520 22787520 884.215883036416 924925.014619677 16198.3521634368 908726.662456241 17548 18319746 320946 17998800 0 0 0 0 141.917499542236 1752359321.14461 134456
108032 105.5 2807.55219023554 2870.89601145551 144.561266899109 135.277983903885 124.720064640045 0 19.8439080715179 633 281216.905383726 281216.905383726 38042456 38042456 169251.724037133 169251.724037133 22896032 22896032 885.531016245439 923383.510776456 16240.900918834 907142.609857621 17574 18321255 322455 17998800 0 0 0 0 142.544337511063 1752359321.78282 135095
108544 106 2806.32189374979 2870.56483405846 145.261981964111 135.978698968887 125.356171131134 0 19.9594876766205 636 281093.673419729 281093.673419729 38222752 38222752 169177.556296987 169177.556296987 23004544 23004544 887.88144066556 930534.262352855 16266.1547784623 914268.107574393 17756 18650014 323998 18326016 0 0 0 0 143.235041379929 1752359322.48354 135734
109056 106.5 2805.12019791745 2870.22769503585 145.961918115616 136.678635120392 125.995226144791 0 19.9703767299652 639 280973.306224291 280973.306224291 38403048 38403048 169105.112731343 169105.112731343 23113056 23113056 890.382844888715 934121.086620297 16291.7322746957 917829.354345602 17782 18651524 325508 18326016 0 0 0 0 143.925577640533 1752359323.18347 136373
109568 107 2803.54768503132 2869.87263929347 146.680624961853 137.397341966629 126.670769453049 0 20.0404858589172 642 280815.796344671 280815.796344671 38583344 38583344 169010.314665622 169010.314665622 23221568 23221568 891.560660802893 932529.222501867 16334.3008577042 916194.921644163 17880 18665456 327056 18338400 0 0 0 0 144.634646654129 1752359323.90218 137012
110080 107.5 2803.85644126017 2869.56826859124 147.307467937469 138.024184942245 127.257881641388 0 20.0517282485962 645 280846.722740802 280846.722740802 38763640 38763640 169028.927863346 169028.927863346 23330080 23330080 892.886253892368 931029.285309902 16376.9962706997 914652.289039202 17906 18666968 328568 18338400 0 0 0 0 145.251131534576 1752359324.52902 137651
110592 108 2804.89484919609 2869.28999507842 147.898104906082 138.614821910858 127.784774780273 0 20.168488740921 648 280950.734294811 280950.734294811 38943936 38943936 169091.52770887 169091.52770887 23438592 23438592 895.227189499333 938121.677612614 16402.2067920359 921719.470820578 18088 18995725 330109 18665616 0 0 0 0 145.832314491272 1752359325.11966 138290
111104 108.5 2804.07899865174 2868.96436347397 148.580357074738 139.297074079514 128.403470754623 0 20.1791164875031 651 280869.015078286 280869.015078286 39124232 39124232 169042.344612054 169042.344612054 23547104 23547104 897.561680859862 941523.617599117 16424.6848964814 925098.932702636 18114 18997232 331616 18665616 0 0 0 0 146.505231618881 1752359325.80191 138929
111616 109 2805.67833281574 2868.70602968195 149.142508983612 139.859225988388 128.929630756378 0 20.2416110038757 654 281029.211496303 281029.211496303 39304528 39304528 169138.759583612 169138.759583612 23655616 23655616 899.030795897038 940265.992123423 16472.3695585022 923793.62256492 18212 19011163 333163 18678000 0 0 0 0 147.058365821838 1752359326.36406 139568
112128 109.5 2805.99104349328 2868.42191984164 149.7684071064 140.485124111176 129.51695394516 0 20.2546072006226 657 281060.533987591 281060.533987591 39484824 39484824 169157.611173079 169157.611173079 23764128 23764128 900.379832243301 938819.345388458 16515.1605337702 922304.184854688 18238 19012672 334672 18678000 0 0 0 0 147.67448759079 1752359326.98996 140207
112640 110 2806.71499560255 2868.15527156508 150.373490095139 141.090207099915 130.052902460098 0 20.3825767040253 660 281133.048248421 281133.048248421 39665120 39665120 169201.254223791 169201.254223791 23872640 23872640 902.434532374371 945565.814586341 16535.2009516005 929030.613634741 18420 19341428 336212 19005216 0 0 0 0 148.270297527313 1752359327.59505 140846
113152 110.5 2804.62921203105 2867.81282376156 151.120213985443 141.836930990219 130.726422548294 0 20.3961315155029 663 280924.12689575 280924.12689575 39845416 39845416 169075.513919952 169075.513919952 23981152 23981152 904.294822119555 948461.204951109 16549.3503765664 931911.854574543 18446 19342937 337721 19005216 0 0 0 0 149.006520032883 1752359328.34177 141485
113664 111 2805.79188875807 2867.55470396928 151.702969074249 142.419686079025 131.273254871368 0 20.4583978652954 666 281040.585764181 281040.585764181 40025712 40025712 169145.605240509 169145.605240509 24089664 24089664 905.739542719139 947207.8173894 16596.2674089777 930611.549980422 18544 19356866 339266 19017600 0 0 0 0 149.579129457474 1752359328.92452 142124
114176 111.5 2806.42752014182 2867.29077347607 152.312097072601 143.028814077377 131.84553360939 0 20.4695227146149 669 281104.253428606 281104.253428606 40206008 40206008 169183.92392535 169183.92392535 24198176 24198176 907.1381247454 945843.05932926 16639.6767396811 929203.382589579 18570 19358373 340773 19017600 0 0 0 0 150.178674221039 1752359329.53365 142763
114688 112 2807.1146518738 2867.03464813276 152.918313980103 143.635030984879 132.383579492569 0 20.591649055481 672 281173.079596799 281173.079596799 40386304 40386304 169225.347280072 169225.347280072 24306688 24306688 909.191205337199 952539.903151646 16659.8696568338 935880.033494813 18752 19687128 342312 19344816 0 0 0 0 150.768411159515 1752359330.13987 143402
115200 112.5 2804.09057113538 2866.67891736794 153.715137004852 144.431854009628 133.116050243378 0 20.6012077331543 675 280870.17422968 280870.17422968 40566600 40566600 169043.042252801 169043.042252801 24415200 24415200 911.399627439408 955790.721597533 16680.3511232652 939110.370474268 18778 19688633 343817 19344816 0 0 0 0 151.561655044556 1752359330.93669 144041
115712 113 2805.02924142391 2866.42389578601 154.308509111404 145.02522611618 133.669623613358 0 20.6689915657043 678 280964.195617647 280964.195617647 40746896 40746896 169099.629469662 169099.629469662 24523712 24523712 912.646179551823 954357.734184047 16723.3836358394 937634.350548208 18876 19702558 345358 19357200 0 0 0 0 152.145782709122 1752359331.53006 144680
116224 113.5 2806.22520368697 2866.17934801112 154.888133049011 145.604850053787 134.21181511879 0 20.6798777580261 681 281083.988513303 281083.988513303 40927192 40927192 169171.727390267 169171.727390267 24632224 24632224 913.992523416257 952967.112737218 16765.6060024748 936201.506734743 18902 19704068 346868 19357200 0 0 0 0 152.714443206787 1752359332.10969 145319
116736 114 2807.13712239867 2865.93694510772 155.482054948807 146.198771953583 134.737191677094 0 20.80415558815 684 281175.330344439 281175.330344439 41107488 41107488 169226.70190318 169226.70190318 24740736 24740736 915.985791331305 959555.757937566 16785.1190648625 942770.638872704 19084 20032828 348412 19684416 0 0 0 0 153.298454284668 1752359332.70361 145958
117248 114.5 2806.48680903785 2865.66013444013 156.157303094864 146.87402009964 135.345418453217 0 20.8144361972809 687 281110.192067938 281110.192067938 41287784 41287784 169187.498123509 169187.498123509 24849248 24849248 918.033149278867 962628.533886311 16802.8031108825 945825.730775428 19110 20034330 349914 19684416 0 0 0 0 153.963444948196 1752359333.37886 146597
117760 115 2807.46026587191 2865.42334243093 156.74752497673 147.464241981506 135.894246339798 0 20.8830671310425 690 281207.697830912 281207.697830912 41468080 41468080 169246.182427941 169246.182427941 24957760 24957760 919.183996613959 961123.44485262 16843.730240957 944279.714611663 19208 20048254 351454 19696800 0 0 0 0 154.544218301773 1752359333.96908 147236
118272 115.5 2808.12508692409 2865.18469375847 157.353610038757 148.070327043533 136.461906194687 0 20.8954567909241 693 281274.289262258 281274.289262258 41648376 41648376 169286.260795726 169286.260795726 25066272 25066272 920.461066437046 959689.365197015 16884.5012658035 942804.863931212 19234 20049759 352959 19696800 0 0 0 0 155.139080286026 1752359334.57517 147875
118784 116 2809.07020378788 2864.95920747029 157.944572925568 148.661289930344 136.986781835556 0 21.0176177024841 696 281368.956367856 281368.956367856 41828672 41828672 169343.236640795 169343.236640795 25174784 25174784 922.520885763315 966301.215286558 16904.9781285802 949396.237157978 19416 20378514 354498 20024016 0 0 0 0 155.71954035759 1752359335.16613 148514
119296 116.5 2808.88969497418 2864.71079348129 158.594949007034 149.31166601181 137.568967342377 0 21.0283036231995 699 281350.875802813 281350.875802813 42008968 42008968 169332.354767243 169332.354767243 25283296 25283296 924.475266364052 969267.895551163 16921.5880463764 952346.307504786 19442 20380026 356010 20024016 0 0 0 0 156.360068321228 1752359335.8165 149153
119808 117 2810.40161810485 2864.50421763804 159.155101060867 149.871818065643 138.091223716736 0 21.0918664932251 702 281502.31674324 281502.31674324 42189264 42189264 169423.500213219 169423.500213219 25391808 25391808 925.755485631558 967926.02173409 16964.920283281 950961.101450809 19540 20393955 357555 20036400 0 0 0 0 156.909235239029 1752359336.37666 149792
120320 117.5 2810.64250755543 2864.27601922699 159.782679080963 150.499396085739 138.683338403702 0 21.1017436981201 705 281526.44530123 281526.44530123 42369560 42369560 169438.022099919 169438.022099919 25500320 25500320 927.137975504697 966629.541271868 17007.4508719946 949622.090399873 19566 20395461 359061 20036400 0 0 0 0 157.527214050293 1752359337.00423 150431
120832 118 2811.34984638065 2864.06311075234 160.385075092316 151.101792097092 139.218751192093 0 21.2259037494659 708 281597.295501692 281597.295501692 42549856 42549856 169480.663628032 169480.663628032 25608832 25608832 929.117408044248 973113.616568213 17026.5749356792 956087.041632534 19748 20724213 360597 20363616 0 0 0 0 158.119454860687 1752359337.60663 151070
121344 118.5 2809.27105846544 2863.78374420561 161.137622117996 151.854339122772 139.902988433838 0 21.2389636039734 711 281389.074865047 281389.074865047 42730152 42730152 169355.345053445 169355.345053445 25717344 25717344 931.026185525819 976023.665313419 17042.3942971044 958981.271016315 19774 20725721 362105 20363616 0 0 0 0 158.862591028214 1752359338.35918 151709
121856 119 2809.94269612663 2863.56680956323 161.741908073425 152.458625078201 140.460073232651 0 21.3090636730194 714 281456.349078248 281456.349078248 42910448 42910448 169395.834356718 169395.834356718 25825856 25825856 931.87453752828 974256.644463528 17077.5218734276 957179.1225901 19872 20739650 363650 20376000 0 0 0 0 159.457269906998 1752359338.96346 152348
122368 119.5 2810.70260796171 2863.35624196959 162.341098070145 153.057815074921 141.024769067764 0 21.3184757232666 717 281532.465225035 281532.465225035 43090744 43090744 169441.645219523 169441.645219523 25934368 25934368 933.275143097034 973007.078173915 17120.1617295008 955886.916444414 19898 20741154 365154 20376000 0 0 0 0 160.046526908875 1752359339.56265 152987
122880 120 2811.24120191288 2863.14757770808 162.952060937881 153.668777942657 141.556469202042 0 21.4668872356415 720 281586.413188936 281586.413188936 43271040 43271040 169474.11405665 169474.11405665 26042880 26042880 934.678519150338 978843.644923286 17129.2761857149 961714.368737571 20080 21069914 366698 20703216 0 0 0 0 160.646988391876 1752359340.17362 153626
123392 120.5 2810.14460726483 2862.90409581253 163.652563095093 154.369280099869 142.176602840424 0 21.478330373764 723 281476.573395233 281476.573395233 43451336 43451336 169408.006457512 169408.006457512 26151392 26151392 936.023337798343 981153.194089136 17135.019605002 964018.174484134 20106 21071422 368206 20703216 0 0 0 0 161.337758779526 1752359340.87412 154265
123904 121 2811.32638930467 2862.70938653169 164.227938890457 154.944655895233 142.707179307938 0 21.5498714447021 726 281594.945936708 281594.945936708 43631632 43631632 169479.249531238 169479.249531238 26259904 26259904 936.955776243996 979503.85622644 17171.2805295294 962332.575696911 20204 21085347 369747 20715600 0 0 0 0 161.902867078781 1752359341.44949 154904
124416 121.5 2812.16144498407 2862.51199199529 164.822005987167 155.538722991943 143.263466358185 0 21.562192440033 729 281678.588824915 281678.588824915 43811928 43811928 169529.590398951 169529.590398951 26368416 26368416 938.189708026831 978110.73305039 17210.766887994 960899.966162396 20230 21086854 371254 20715600 0 0 0 0 162.487875699997 1752359342.04356 155543
124928 122 2812.71594350785 2862.3162129773 165.431293964386 156.148010969162 143.799317836761 0 21.6917464733124 732 281734.129861495 281734.129861495 43992224 43992224 169563.018034402 169563.018034402 26476928 26476928 939.81242767914 984128.073847768 17223.9002947215 966904.173553046 20412 21415611 372795 21042816 0 0 0 0 163.087994337082 1752359342.65285 156182
125440 122.5 2812.11860756349 2862.09822817301 166.104548931122 156.821265935898 144.404893636703 0 21.7028439044952 735 281674.298038481 281674.298038481 44172520 44172520 169527.007968849 169527.007968849 26585440 26585440 941.673944712666 986969.502944544 17239.0756868946 969730.427257649 20438 21417114 374298 21042816 0 0 0 0 163.752091884613 1752359343.3261 156821
125952 123 2812.85987910195 2861.90751105433 166.70314002037 157.419857025146 144.964408636093 0 21.7684774398804 738 281748.547090314 281748.547090314 44352816 44352816 169571.695111728 169571.695111728 26693952 26693952 942.833306952946 985584.835713827 17279.573189431 968305.262524396 20536 21431044 375844 21055200 0 0 0 0 164.340987920761 1752359343.9247 157460
126464 123.5 2813.70301340369 2861.72300463406 167.295695066452 158.012412071228 145.518602132797 0 21.7793872356415 741 281832.99916924 281832.99916924 44533112 44533112 169622.522994701 169622.522994701 26802464 26802464 944.0194824273 984168.780713518 17317.9680662136 966850.812647304 20562 21432549 377349 21055200 0 0 0 0 164.924032449722 1752359344.51725 158099
126976 124 2813.88912808816 2861.53101151237 167.924927949905 158.641644954681 146.08241724968 0 21.8976831436157 744 281851.641243213 281851.641243213 44713408 44713408 169633.742815057 169633.742815057 26910976 26910976 945.953525378672 990469.149674095 17337.0637284882 973132.085945607 20744 21761308 378892 21382416 0 0 0 0 165.543963193893 1752359345.14648 158738
127488 124.5 2813.96951264947 2861.33770447084 168.56006193161 159.276778936386 146.654956579208 0 21.9074165821075 747 281859.692918138 281859.692918138 44893704 44893704 169638.588753677 169638.588753677 27019488 27019488 947.99817969025 993494.422870415 17355.9539606741 976138.468909741 20770 21762816 380400 21382416 0 0 0 0 166.169612884521 1752359345.78162 159377
128000 125 2812.41866855457 2861.11064549487 169.287909984589 160.004626989365 147.345196962357 0 21.9725937843323 750 281704.353480953 281704.353480953 45074000 45074000 169545.096978997 169545.096978997 27128000 27128000 949.198942669366 992177.356461886 17396.891606486 974780.4648554 20868 21776744 381944 21394800 0 0 0 0 166.886599779129 1752359346.50946 160016
128512 125.5 2812.96596807752 2860.92434498651 169.896672964096 160.613389968872 147.916327238083 0 21.9829125404358 753 281759.173433613 281759.173433613 45254296 45254296 169578.090626682 169578.090626682 27236512 27236512 950.394514280875 990795.789632474 17435.3035560515 973360.486076422 20894 21778249 383449 21394800 0 0 0 0 167.485599517822 1752359347.11823 160655
129024 126 2781.79044911605 2859.72820790263 172.343732118607 163.060449123383 150.292504787445 0 22.1123943328857 756 278636.494896571 278636.494896571 45434592 45434592 167698.691785823 167698.691785823 27345024 27345024 952.055850892821 996771.366505261 17449.5502776957 979321.816227565 21076 22107009 384993 21722016 0 0 0 0 169.922929763794 1752359349.56529 161294
129536 126.5 2766.8469912003 2858.85131420204 173.874964952469 164.591681957245 151.755139112473 0 22.1225957870483 759 277139.691736361 277139.691736361 45614888 45614888 166797.833727293 166797.833727293 27453536 27453536 953.804978059605 999478.891014797 17463.2025945492 982015.688420248 21102 22108515 386499 21722016 0 0 0 0 171.444840431213 1752359351.09652 161933
130048 127 2768.09724057512 2858.53269008777 174.450891017914 165.16760802269 152.29262804985 0 22.1890182495117 762 277264.922270406 277264.922270406 45795184 45795184 166873.204316271 166873.204316271 27562048 27562048 954.94850072399 998127.110950747 17502.9514072915 980624.159543455 21200 22122442 388042 21734400 0 0 0 0 172.010236024857 1752359351.67245 162572
130560 127.5 2768.8898147228 2858.20339512251 175.053693056107 165.770410060883 152.855138063431 0 22.2007229328156 765 277344.31001959 277344.31001959 45975480 45975480 166920.984208445 166920.984208445 27670560 27670560 956.008172919454 996629.285433197 17538.5289776049 979090.756455592 21226 22123947 389547 21734400 0 0 0 0 172.603829145432 1752359352.27525 163211
131072 128 2768.6561561667 2857.84460057472 175.717818021774 166.43453502655 153.444534063339 0 22.3274176120758 768 277320.905740128 277320.905740128 46155776 46155776 166906.8982322 166906.8982322 27779072 27779072 957.469946497211 1002354.57158732 17549.2756582027 984805.295929122 21408 22452704 391088 22061616 0 0 0 0 173.251355171204 1752359352.93937 163850
131584 128.5 2768.91694742571 2857.50331553493 176.352216005325 167.068933010101 154.017446517944 0 22.3377494812012 771 277347.027751703 277347.027751703 46336072 46336072 166922.619888366 166922.619888366 27887584 27887584 959.490538378192 1005337.79910674 17567.76582009 987770.033286651 21434 22454204 392588 22061616 0 0 0 0 173.882826328278 1752359353.57377 164489
132096 129 2770.17690632895 2857.20144926081 176.92600607872 167.642723083496 154.552895545959 0 22.4024696350098 774 277473.230835269 277473.230835269 46516368 46516368 166998.575810871 166998.575810871 27996096 27996096 960.617432633231 1003992.93907338 17606.7158575556 986386.223215828 21532 22468126 394126 22074000 0 0 0 0 174.446276187897 1752359354.14756 165128
132608 129.5 2771.01473708978 2856.89144444288 177.524899959564 168.24161696434 155.11482000351 0 22.4125797748566 777 277557.151687966 277557.151687966 46696664 46696664 167049.083972825 167049.083972825 28104608 28104608 961.799335043274 1002647.82830145 17644.6492281777 985003.179073268 21558 22469634 395634 22074000 0 0 0 0 175.035374641418 1752359354.74645 165767
133120 130 2771.8140513034 2856.58685079107 178.125777959824 168.8424949646 155.643536329269 0 22.546879529953 780 277637.214552109 277637.214552109 46876960 46876960 167097.27018613 167097.27018613 28213120 28213120 963.338102841399 1008414.56882078 17657.1360864879 990757.432734296 21740 22798397 397181 22401216 0 0 0 0 175.627187252045 1752359355.34733 166406
133632 130.5 2769.33171566884 2856.17722603927 178.927098989487 169.643815994263 156.372257232666 0 22.5570268630981 783 277388.572782349 277388.572782349 47057256 47057256 166947.623961476 166947.623961476 28321632 28321632 964.848267818996 1010855.41835403 17666.6280480333 993188.790306001 21766 22799901 398685 22401216 0 0 0 0 176.41971540451 1752359356.14865 167045
134144 131 2770.2679344102 2855.87586159886 179.519524097443 170.236241102219 156.928166866302 0 22.620078086853 786 277482.348612456 277482.348612456 47237552 47237552 167004.063388178 167004.063388178 28430144 28430144 966.033150496934 1009596.09317146 17706.6829543385 991889.410217126 21864 22813826 400226 22413600 0 0 0 0 177.002054691315 1752359356.74108 167684
134656 131.5 2771.20160463954 2855.5791476237 180.111706018448 170.828423023224 157.483708620071 0 22.6309893131256 789 277575.869172272 277575.869172272 47417848 47417848 167060.349179248 167060.349179248 28538656 28538656 967.208879101705 1008269.3398947 17744.2127525085 990525.12714219 21890 22815331 401731 22413600 0 0 0 0 177.585087776184 1752359357.33326 168323
135168 132 2769.91508059595 2855.21276514502 180.840888977051 171.557605981827 158.142771482468 0 22.7618627548218 792 277447.005206182 277447.005206182 47598144 47598144 166982.791792015 166982.791792015 28647168 28647168 968.802809539068 1014053.78686109 17757.5959810848 996296.190880006 22072 23144088 403272 22740816 0 0 0 0 178.303749322891 1752359358.06244 168962
135680 132.5 2769.40984373032 2854.87092995361 181.522145032883 172.238862037659 158.75262761116 0 22.7728984355927 795 277396.398436223 277396.398436223 47778440 47778440 166952.333868258 166952.333868258 28755680 28755680 970.332378626612 1016507.40203738 17767.9215815983 998739.480455786 22098 23145600 404784 22740816 0 0 0 0 178.975322008133 1752359358.7437 169601
136192 133 2770.71309381503 2854.59114117349 182.090781927109 172.807498931885 159.280003070831 0 22.8416759967804 798 277526.93775693 277526.93775693 47958736 47958736 167030.899575587 167030.899575587 28864192 28864192 971.295199501824 1015039.60675276 17803.688447413 997235.918305345 22196 23159525 406325 22753200 0 0 0 0 179.534198999405 1752359359.31234 170240
136704 133.5 2771.09469213402 2854.28678853233 182.716547966003 173.433264970779 159.865932703018 0 22.8545410633087 801 277565.160340553 277565.160340553 48139032 48139032 167053.904018248 167053.904018248 28972704 28972704 972.315175950208 1013574.85273131 17837.9879626379 995736.864768669 22222 23161025 407825 22753200 0 0 0 0 180.150273323059 1752359359.9381 170879
137216 134 2770.85498027286 2853.96609289242 183.381170988083 174.097887992859 160.463671207428 0 22.981516122818 804 277541.149735153 277541.149735153 48319328 48319328 167039.453121872 167039.453121872 29081216 29081216 974.01549966818 1019430.96863127 17853.6491290983 1001577.31950217 22404 23489785 409369 23080416 0 0 0 0 180.805769205093 1752359360.60273 171518
137728 134.5 2771.00519496788 2853.65836460117 184.021317005157 174.738034009933 161.030405282974 0 22.9937126636505 807 277556.195906627 277556.195906627 48499624 48499624 167048.508731308 167048.508731308 29189728 29189728 975.428911693043 1021754.86922227 17861.8405812835 1003893.02864098 22430 23491293 410877 23080416 0 0 0 0 181.436193466187 1752359361.24287 172157
138240 135 2771.80787152322 2853.37629357139 184.620110988617 175.336827993393 161.589941978455 0 23.0590817928314 810 277636.595557862 277636.595557862 48679920 48679920 167096.897641516 167096.897641516 29298240 29298240 976.458313878499 1020380.6576335 17898.7396843726 1002481.91794912 22528 23505220 412420 23092800 0 0 0 0 182.024708747864 1752359361.84167 172796
138752 135.5 2772.81731207968 2853.10499497653 185.205439090729 175.922156095505 162.138945102692 0 23.0685749053955 813 277737.705610399 277737.705610399 48860216 48860216 167157.751204661 167157.751204661 29406752 29406752 977.608474512643 1019075.89476715 17935.4521850854 1001140.44258206 22554 23506725 413925 23092800 0 0 0 0 182.601517915726 1752359362.42699 173435
