# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 13 2025 at 00:26:26+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
#
# ADMBASE::alp (admbase-lapse)
# 1:iteration 2:time 3:data
# data columns: 3:alp
0 0 0.66986122441249
512 0.5 0.669863193281614
1024 1 0.669874499150091
1536 1.5 0.66990112550316
2048 2 0.669937581702583
2560 2.5 0.66997230711452
3072 3 0.66999658358884
3584 3.5 0.670010050478654
4096 4 0.67001893526894
4608 4.5 0.670030019296819
5120 5 0.670044676993699
5632 5.5 0.670057550645773
6144 6 0.670060761624829
6656 6.5 0.670050126834518
7168 7 0.670028645501182
7680 7.5 0.670005514131131
8192 8 0.669992519226058
8704 8.5 0.669999421145387
9216 9 0.670027484457312
9728 9.5 0.670062712063557
10240 10 0.670077880993133
10752 10.5 0.670051325127891
11264 11 0.66999092778218
11776 11.5 0.669934542184768
12288 12 0.669916649505776
12800 12.5 0.669934847958112
13312 13 0.669957900982776
13824 13.5 0.669965144702666
14336 14 0.669963275255746
14848 14.5 0.669960731558093
15360 15 0.669945283023197
15872 15.5 0.669904104498689
16384 16 0.669854769858654
16896 16.5 0.669833795941527
17408 17 0.669853638085481
17920 17.5 0.66988805789625
18432 18 0.669904432182819
18944 18.5 0.669897328627202
19456 19 0.669884746914943
19968 19.5 0.669883803288866
20480 20 0.669900019537349
20992 20.5 0.669932340138904
21504 21 0.669975551423418
22016 21.5 0.670017808223327
22528 22 0.670045878579782
23040 22.5 0.670058464734939
23552 23 0.670071435279116
24064 23.5 0.670105111406826
24576 24 0.670164609933709
25088 24.5 0.670233722977761
25600 25 0.670290270798122
26112 25.5 0.670328385823939
26624 26 0.670363838665889
27136 26.5 0.670415727766576
27648 27 0.670485530550908
28160 27.5 0.670558212542091
28672 28 0.670622119177247
29184 28.5 0.670681260453108
29696 29 0.670747055011162
30208 29.5 0.670825164326899
30720 30 0.67091455776892
31232 30.5 0.671013415872058
31744 31 0.67111926482365
32256 31.5 0.671226829441842
32768 32 0.671333246123728
33280 32.5 0.671444429078647
33792 33 0.671569262980296
34304 33.5 0.671706333222652
34816 34 0.671841798207944
35328 34.5 0.671962443060489
35840 35 0.672067331631112
36352 35.5 0.672165396064517
36864 36 0.672265467125398
37376 36.5 0.672371020838378
37888 37 0.672481352427806
38400 37.5 0.672593264098006
38912 38 0.672701134312451
39424 38.5 0.672798895697647
39936 39 0.672885513910688
40448 39.5 0.672968483881834
40960 40 0.673058424151983
41472 40.5 0.673157755242212
41984 41 0.673256678426063
42496 41.5 0.673343240030812
43008 42 0.673415733041887
43520 42.5 0.673481367854886
44032 43 0.673544342479067
44544 43.5 0.673601933039134
45056 44 0.673654131493876
45568 44.5 0.673709514612966
46080 45 0.673774295691244
46592 45.5 0.673838995377828
47104 46 0.673884998783383
47616 46.5 0.673906028920441
48128 47 0.673916931590536
48640 47.5 0.673938499832675
49152 48 0.673977592341574
49664 48.5 0.674023661463365
50176 49 0.674060429436253
50688 49.5 0.674078936338304
51200 50 0.674082715206664
51712 50.5 0.674082589595477
52224 51 0.674085888230201
52736 51.5 0.674092365992221
53248 52 0.67410136287629
53760 52.5 0.674115902881114
54272 53 0.674133417823956
54784 53.5 0.674140166969923
55296 54 0.674126995746016
55808 54.5 0.674106355092177
56320 55 0.674099053243285
56832 55.5 0.674104922216497
57344 56 0.674102554314683
57856 56.5 0.67408119612141
58368 57 0.674056595425122
58880 57.5 0.674046901528206
59392 58 0.674046321475694
59904 58.5 0.674035139955643
60416 59 0.67400807996974
60928 59.5 0.673979493403469
61440 60 0.673962334195603
61952 60.5 0.673952960239424
62464 61 0.673939173763117
62976 61.5 0.673916120322392
63488 62 0.673889121025817
64000 62.5 0.673863171299128
64512 63 0.673835641766347
65024 63.5 0.673802828017889
65536 64 0.673770411608858
66048 64.5 0.673749615300986
66560 65 0.673740379568746
67072 65.5 0.673725861937058
67584 66 0.673691192251368
68096 66.5 0.673643595041654
68608 67 0.673604386736256
69120 67.5 0.673581961150516
69632 68 0.673563528966795
70144 68.5 0.673536476577008
70656 69 0.673506174332251
71168 69.5 0.673483377664004
71680 70 0.673462442676874
72192 70.5 0.673426900736442
72704 71 0.673376215197794
73216 71.5 0.673332374351904
73728 72 0.673313218909693
74240 72.5 0.673309055740307
74752 73 0.673294660896552
75264 73.5 0.673258359706047
75776 74 0.673209989186363
76288 74.5 0.673164553469555
76800 75 0.673128955441086
77312 75.5 0.673103596075138
77824 76 0.673085532942466
78336 76.5 0.673066970134013
78848 77 0.673039206208162
79360 77.5 0.673002208917477
79872 78 0.672964277156591
80384 78.5 0.672929847720903
80896 79 0.672895199827863
81408 79.5 0.672859857181085
81920 80 0.672832944820664
82432 80.5 0.672819561414202
82944 81 0.672806787109846
83456 81.5 0.672774679762352
83968 82 0.672721209497623
84480 82.5 0.672667148610722
84992 83 0.672633339796969
85504 83.5 0.672619232282455
86016 84 0.672607040685571
86528 84.5 0.67258193385252
87040 85 0.672543466742944
87552 85.5 0.672500388748708
88064 86 0.672460588405693
88576 86.5 0.672427352582971
89088 87 0.67240092668838
89600 87.5 0.672379046962479
90112 88 0.672355773242575
90624 88.5 0.672324109477848
91136 89 0.672283742153044
91648 89.5 0.672244429262666
92160 90 0.672216016925047
92672 90.5 0.672194236223801
93184 91 0.672163115116221
93696 91.5 0.672115613354137
94208 92 0.672065514353591
94720 92.5 0.672031248915022
95232 93 0.672011936000924
95744 93.5 0.671989180951764
96256 94 0.67195176517434
96768 94.5 0.671907989537164
97280 95 0.671870820656887
97792 95.5 0.671840936485092
98304 96 0.671811338093914
98816 96.5 0.671781369438953
99328 97 0.671755826170139
99840 97.5 0.671731836396726
100352 98 0.671696880426884
100864 98.5 0.671644349471109
101376 99 0.671585706469965
101888 99.5 0.671540922764629
102400 100 0.671517239272784
102912 100.5 0.671501726160446
103424 101 0.671475985003379
103936 101.5 0.671434553857934
104448 102 0.671386063154195
104960 102.5 0.671339647420531
105472 103 0.671296644856914
105984 103.5 0.671256379096713
106496 104 0.67122254132163
107008 104.5 0.671196963419344
107520 105 0.671170210976818
108032 105.5 0.671127617469829
108544 106 0.671067671512733
109056 106.5 0.671008096452809
109568 107 0.670968257420818
110080 107.5 0.670948251748714
110592 108 0.670929902628722
111104 108.5 0.670896484814678
111616 109 0.670846823022406
112128 109.5 0.670791246680113
112640 110 0.670739713696542
113152 110.5 0.670695974762295
113664 111 0.670659186334246
114176 111.5 0.67062690955442
114688 112 0.670596211084564
115200 112.5 0.670563585923114
115712 113 0.670525298387959
116224 113.5 0.670479190363905
116736 114 0.670427347568372
117248 114.5 0.670376838044497
117760 115 0.670336057310738
118272 115.5 0.67030791722112
118784 116 0.670285268440307
119296 116.5 0.670254599397603
119808 117 0.670207947005533
120320 117.5 0.670152524542534
120832 118 0.670105461691263
121344 118.5 0.670076166578495
121856 119 0.670055926168585
122368 119.5 0.670028065190276
122880 120 0.66998648397872
123392 120.5 0.66994008026663
123904 121 0.669900127993611
124416 121.5 0.669868691140925
124928 122 0.669840451631227
125440 122.5 0.669810902220634
125952 123 0.669779463280167
126464 123.5 0.669747209656088
126976 124 0.669715064728389
127488 124.5 0.669683889708488
128000 125 0.669654369098353
