# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 23:41:34+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.41.24-497199
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.41.24-497199
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
91136 89 0.0170566531621598
91648 89.5 0.0183150807158159
92160 90 0.0196286616742512
92672 90.5 0.0209938106075876
93184 91 0.022439637631614
93696 91.5 0.0239622722461264
94208 92 0.0255723103142946
94720 92.5 0.02728159200721
95232 93 0.0291207478660627
95744 93.5 0.0310738871706308
96256 94 0.033206651736766
96768 94.5 0.0354940429704362
97280 95 0.0380089541880536
97792 95.5 0.0407534259670163
98304 96 0.0438013217777587
98816 96.5 0.0471785748664399
99328 97 0.0509671965820506
99840 97.5 0.0552443957409725
100352 98 0.0601224535772375
100864 98.5 0.0657679335186584
101376 99 0.072248004573926
101888 99.5 0.0798728333509035
102400 100 0.0888870847722781
102912 100.5 0.0995487062876978
103424 101 0.112280593555979
103936 101.5 0.127179993076602
104448 102 0.144853306825564
104960 102.5 0.165220869507273
105472 103 0.1881659242213
105984 103.5 0.213147853640405
106496 104 0.238534672576972
107008 104.5 0.263029139880342
107520 105 0.286313361409569
108032 105.5 0.304173622585684
108544 106 0.313999965597101
109056 106.5 0.321579768763071
109568 107 0.332940094127384
110080 107.5 0.349483828980857
110592 108 0.374917617613656
111104 108.5 0.422591261468838
111616 109 0.513641541756534
112128 109.5 0.62913593738713
112640 110 0.940098776193248
113152 110.5 -nan
113664 111 -nan
114176 111.5 -nan
114688 112 -nan
