# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 21:18:01+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
721408 352.25 599.100399808884 605.306152206303 2125.68584489822 2116.67359995842 2027.91205072403 0 97.7791221141815 4227 341636.337323905 341636.337323905 723132616 723132616 246115.769578377 246115.769578377 520946752 520946752 1197.11013557958 2406602.58699569 22375.5047912155 2384227.08220447 117050 235302886 2187958 233114928 0 0 0 0 2111.18933653831 1752349998.61814 900617
721920 352.5 599.102520620217 605.290668968013 2127.18059897423 2118.16835403442 2029.35787510872 0 97.8523898124695 4230 341637.546714212 341637.546714212 723645840 723645840 246116.640826524 246116.640826524 521316480 521316480 1197.14515577183 2405503.37080696 22380.5258480635 2383122.84495889 117148 235322036 2189540 233132496 0 0 0 0 2112.67444038391 1752350000.11289 901256
722432 352.75 599.104832919284 605.27522707337 2128.67466497421 2119.66242003441 2030.80778074265 0 97.873161315918 4233 341638.865300185 341638.865300185 724159064 724159064 246117.590739535 246117.590739535 521686208 521686208 1197.23848286371 2404525.1041526 22386.3671271689 2382138.73702543 117174 235323601 2191105 233132496 0 0 0 0 2114.15653395653 1752350001.60696 901895
722944 353 599.05188073837 605.257672762629 2130.36440300941 2121.35215806961 2032.39916729927 0 98.0278601646423 4236 341608.669377855 341608.669377855 724672288 724672288 246095.837512929 246095.837512929 522055936 522055936 1197.0981251654 2405302.27168739 22380.0614994384 2382922.21018795 117356 235968036 2192676 233775360 0 0 0 0 2115.83710217476 1752350003.29669 902534
723456 353.25 599.009421250103 605.240409742236 2132.01725101471 2123.00500607491 2033.97391533852 0 98.0478570461273 4239 341584.456901848 341584.456901848 725185512 725185512 246078.394777731 246078.394777731 522425664 522425664 1197.20528876805 2406786.08466907 22377.6148054165 2384408.46986365 117382 235969556 2194196 233775360 0 0 0 0 2117.48033380508 1752350004.94954 903173
723968 353.5 599.021023438019 605.225222398181 2133.47858285904 2124.46633791924 2035.38754892349 0 98.1224689483643 4242 341591.073036615 341591.073036615 725698736 725698736 246083.161059658 246083.161059658 522795392 522795392 1197.2551953848 2405720.00856935 22382.912198098 2383337.09637125 117480 235988707 2195779 233792928 0 0 0 0 2118.93273901939 1752350006.41087 903812
724480 353.75 599.020408701345 605.209612858453 2134.98321604729 2125.97097110748 2036.84580492973 0 98.1427459716797 4245 341590.72248371 341590.72248371 726211960 726211960 246082.908520368 246082.908520368 523165120 523165120 1197.32117101857 2404689.98838088 22388.2205061246 2382301.76787476 117506 235990267 2197339 233792928 0 0 0 0 2120.42339229584 1752350007.91551 904451
724992 354 599.008342271503 605.193632896499 2136.52852487564 2127.51627993584 2038.30457878113 0 98.2843337059021 4248 341583.8416155 341583.8416155 726725184 726725184 246077.951523731 246077.951523731 523534848 523534848 1197.32513990873 2405754.19127048 22384.5822472289 2383369.60902325 117688 236634703 2198911 234435792 0 0 0 0 2121.95467042923 1752350009.46082 905090
725504 354.25 598.937095047915 605.175300155557 2138.28426790237 2129.27202296257 2039.98527264595 0 98.3090195655823 4251 341543.212965413 341543.212965413 727238408 727238408 246048.682530973 246048.682530973 523904576 523904576 1197.4690045706 2407308.41025087 22382.7923597847 2384925.61789109 117714 236636218 2200426 234435792 0 0 0 0 2123.69180369377 1752350011.21656 905729
726016 354.5 598.918989806317 605.158924451953 2139.85134291649 2130.83909797668 2041.4902818203 0 98.3927707672119 4254 341532.888471508 341532.888471508 727751632 727751632 246041.244736789 246041.244736789 524274304 524274304 1197.34373224 2405893.34196562 22384.7727491144 2383508.5692165 117812 236655365 2202005 234453360 0 0 0 0 2125.24868583679 1752350012.78363 906368
726528 354.75 598.907208635258 605.142788072464 2141.39599585533 2132.38375091553 2042.98560070992 0 98.4172723293304 4257 341526.170271802 341526.170271802 728264856 728264856 246036.404926996 246036.404926996 524644032 524644032 1197.37350740115 2404793.71767895 22389.3014223165 2382404.41625663 117838 236656919 2203559 234453360 0 0 0 0 2126.77817153931 1752350014.32829 907007
727040 355 598.766981632875 605.121691244954 2143.39847397804 2134.38622903824 2044.90518498421 0 98.5555093288422 4260 341446.205979501 341446.205979501 728778080 728778080 245978.798427955 245978.798427955 525013760 525013760 1197.42168430766 2405943.8812611 22386.5607751002 2383557.320486 118020 237301358 2205134 235096224 0 0 0 0 2128.76693320274 1752350016.33077 907646
727552 355.25 598.751171058581 605.105071956451 2144.95796298981 2135.94571805 2046.38814330101 0 98.5753047466278 4263 341437.190017077 341437.190017077 729291304 729291304 245972.303303497 245972.303303497 525383488 525383488 1197.54708259263 2407457.54379188 22384.4581126973 2385073.08567919 118046 237302877 2206653 235096224 0 0 0 0 2130.3171608448 1752350017.89025 908285
728064 355.5 598.76195172898 605.089561197306 2146.42260694504 2137.41036200523 2047.80345606804 0 98.6503973007202 4266 341443.337682393 341443.337682393 729804528 729804528 245976.732098725 245976.732098725 525753216 525753216 1197.57672774229 2406356.97924417 22389.3430471117 2383967.63619706 118144 237322026 2208234 235113792 0 0 0 0 2131.77262830734 1752350019.3549 908924
728576 355.75 598.766866519039 605.073855042644 2147.90815186501 2138.8959069252 2049.24241495132 0 98.6704490184784 4269 341446.140335963 341446.140335963 730317752 730317752 245978.751138168 245978.751138168 526122944 526122944 1197.63966394311 2405327.07121648 22394.5623791679 2382932.50883731 118170 237323589 2209797 235113792 0 0 0 0 2133.24827814102 1752350020.84044 909563
729088 356 598.763115195349 605.05789742358 2149.42465090752 2140.41240596771 2050.6802406311 0 98.8069515228271 4272 341444.001147798 341444.001147798 730830976 730830976 245977.210061051 245977.210061051 526492672 526492672 1197.73868382959 2406576.68960492 22392.8017171842 2384183.88788774 118352 237968029 2211373 235756656 0 0 0 0 2134.75446128845 1752350022.35694 910202
729600 356.25 598.724436253289 605.040524807125 2151.06612205505 2142.05387711525 2052.24155092239 0 98.8327043056488 4275 341421.944524064 341421.944524064 731344200 731344200 245961.32040784 245961.32040784 526862400 526862400 1197.81951637409 2407997.58878341 22389.907435366 2385607.68134805 118378 237969550 2212894 235756656 0 0 0 0 2136.37956476212 1752350023.99841 910841
730112 356.5 598.681284276491 605.022917877249 2152.72382187843 2143.71157693863 2053.83494877815 0 98.9243137836456 4278 341397.337157242 341397.337157242 731857424 731857424 245943.593192198 245943.593192198 527232128 527232128 1197.66760695005 2406535.21007031 22391.3867210781 2384143.82334923 118476 237988700 2214476 235774224 0 0 0 0 2138.02812361717 1752350025.65611 911480
730624 356.75 598.695378545735 605.007541138138 2154.17662405968 2145.16437911987 2055.23608231544 0 98.9464190006256 4281 341405.374398618 341405.374398618 732370648 732370648 245949.383243286 245949.383243286 527601856 527601856 1197.66880098883 2405384.51482528 22395.5009840966 2382989.01384118 118502 237990267 2216043 235774224 0 0 0 0 2139.47168707848 1752350027.10892 912119
731136 357 598.69361279181 604.991642244794 2155.68622398376 2146.67397904396 2056.66946268082 0 99.0771677494049 4284 341404.367479405 341404.367479405 732883872 732883872 245948.657855878 245948.657855878 527971584 527971584 1197.79720563804 2406690.18925895 22394.228722708 2384295.96053624 118684 238634700 2217612 236417088 0 0 0 0 2140.96864771843 1752350028.61852 912758
731648 357.25 598.698001531146 604.975972758665 2157.17374992371 2148.1615049839 2058.08220386505 0 99.0960767269135 4287 341406.870153134 341406.870153134 733397096 733397096 245950.460789008 245950.460789008 528341312 528341312 1197.94275820195 2408237.76085545 22392.576241434 2385845.18461402 118710 238636223 2219135 236417088 0 0 0 0 2142.44659972191 1752350030.10604 913397
732160 357.5 598.713227367362 604.960824820252 2158.62234401703 2149.61009907722 2059.4826965332 0 99.1702675819397 4290 341415.552669319 341415.552669319 733910320 733910320 245956.715697867 245956.715697867 528711040 528711040 1197.98691052817 2407172.48907844 22397.7395154877 2384774.74956295 118808 238655376 2220720 236434656 0 0 0 0 2143.88421559334 1752350031.55464 914036
732672 357.75 598.716316483716 604.945241095557 2160.11446905136 2151.10222411156 2060.92963266373 0 99.1895351409912 4293 341417.314234487 341417.314234487 734423544 734423544 245957.984734324 245957.984734324 529080768 529080768 1198.06619971211 2406181.48592071 22403.2330034375 2383778.25291727 118834 238656938 2222282 236434656 0 0 0 0 2145.36638593674 1752350033.04676 914675
733184 358 598.709521448508 604.929362060087 2161.64211606979 2152.62987112999 2062.35994696617 0 99.3442046642303 4296 341413.43937321 341413.43937321 734936768 734936768 245955.19327346 245955.19327346 529450496 529450496 1197.93917753617 2406971.44469702 22397.2745567146 2384574.17014031 119016 239301379 2223859 237077520 0 0 0 0 2146.87782502174 1752350034.57441 915314
