# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 23:11:15+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.11.05-482568
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.11.05-482568
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
65536 64 0.00768066213093904
66048 64.5 0.00777234234949425
66560 65 0.00783302507487144
67072 65.5 0.0079183855102829
67584 66 0.00801863767554808
68096 66.5 0.00810740921003129
68608 67 0.00817727679868717
69120 67.5 0.00826327667186937
69632 68 0.00841086229232445
70144 68.5 0.00857200758658321
70656 69 0.00874023749257992
71168 69.5 0.00891308253000669
71680 70 0.00908440526179577
72192 70.5 0.00924752723326269
72704 71 0.0094081854878969
73216 71.5 0.00954136534850269
73728 72 0.00966159576465571
74240 72.5 0.00976304547186264
74752 73 0.00987935078738823
75264 73.5 0.0100847901044747
75776 74 0.0102668155963217
76288 74.5 0.0104248970320398
76800 75 0.010581199499938
77312 75.5 0.0107102221193005
77824 76 0.0108304272627554
78336 76.5 0.0109387691627198
78848 77 0.0110349955257297
79360 77.5 0.0111252657697959
79872 78 0.0112015662677003
80384 78.5 0.0113231105505831
80896 79 0.0114331959140588
81408 79.5 0.0115230821187407
81920 80 0.0116007101061157
82432 80.5 0.0116609734177336
82944 81 0.011700242053828
83456 81.5 0.0117270162227916
83968 82 0.0117319674473503
84480 82.5 0.0117186883516056
84992 83 0.0116857837409535
85504 83.5 0.0116354370390896
86016 84 0.011592683317294
86528 84.5 0.0115649313996096
87040 85 0.0115397516108364
87552 85.5 0.0115231275880326
88064 86 0.0115130671048285
88576 86.5 0.0115059539272816
89088 87 0.0115044940760526
89600 87.5 0.0115065256024842
90112 88 0.0115151610163338
90624 88.5 0.0115289008098676
91136 89 0.0115498412720968
91648 89.5 0.011574757392979
92160 90 0.0115804196237969
92672 90.5 0.0115821247887826
93184 91 0.0115785603849019
93696 91.5 0.0115740093459896
94208 92 0.0115732510488054
94720 92.5 0.0115615945955551
95232 93 0.0115381021813801
95744 93.5 0.011517065390231
96256 94 0.0114969319106839
96768 94.5 0.0115378336146615
97280 95 0.0115621426661048
97792 95.5 0.0116019216942087
98304 96 0.0116433626473837
98816 96.5 0.0116908995486469
99328 97 0.0117366802221495
99840 97.5 0.0117838464927701
100352 98 0.0120152475035779
100864 98.5 0.0123897367829961
101376 99 0.0128729201920592
101888 99.5 0.0134411133973542
102400 100 0.0140748651243012
102912 100.5 0.0147578389877187
103424 101 0.0154834758607557
103936 101.5 0.0162156519942446
104448 102 0.0169427599885974
104960 102.5 0.0176495778150308
105472 103 0.0183209925045945
105984 103.5 0.018952070874765
106496 104 0.019536347720336
107008 104.5 0.0200683254298834
107520 105 0.0205417514005513
108032 105.5 0.0209739474880075
108544 106 0.0213616112230198
109056 106.5 0.0217136166973025
109568 107 0.0220385446513177
110080 107.5 0.0223282555927462
110592 108 0.0225988569436488
111104 108.5 0.0228431186273099
111616 109 0.023057076684102
112128 109.5 0.023252629144284
112640 110 0.0234252210530968
113152 110.5 0.0235721974942523
113664 111 0.0236977236557176
114176 111.5 0.0238032463975673
114688 112 0.0238800142162582
115200 112.5 0.0239383207057856
115712 113 0.0239743203716283
116224 113.5 0.0239877001282238
116736 114 0.0239784204166851
117248 114.5 0.0239424450750561
117760 115 0.0238836015896662
118272 115.5 0.0237980247397114
118784 116 0.0237056732855841
119296 116.5 0.0236190177582376
119808 117 0.0235302135942318
120320 117.5 0.0234628181955677
120832 118 0.0234012954570212
121344 118.5 0.0233413452243368
121856 119 0.0232958981192819
122368 119.5 0.023244377847034
122880 120 0.0232021853879066
123392 120.5 0.0231642737780947
123904 121 0.0231304455430902
124416 121.5 0.0230929628768316
124928 122 0.0230605092022511
125440 122.5 0.0230266595661509
125952 123 0.0229943528804095
126464 123.5 0.0229658472161103
126976 124 0.0229321568446002
127488 124.5 0.022878280381394
128000 125 0.0227938801550201
128512 125.5 0.0226871530412815
129024 126 0.0225600183067177
129536 126.5 0.0224160541735875
130048 127 0.0222598653782938
130560 127.5 0.022097142248212
131072 128 0.0219394284774572
131584 128.5 0.0217949898625677
132096 129 0.0216662515523681
132608 129.5 0.0215506611004536
133120 130 0.0214529805159452
133632 130.5 0.021363096307195
134144 131 0.0212774854262757
134656 131.5 0.0211966495610408
135168 132 0.0211154433147291
135680 132.5 0.0210339491732333
136192 133 0.0209564904590381
136704 133.5 0.0208869703597067
137216 134 0.020816263112361
137728 134.5 0.0207369068915265
138240 135 0.0206379328419348
138752 135.5 0.020521315551866
139264 136 0.0203968878586503
139776 136.5 0.0202861796105725
140288 137 0.0201920572839169
140800 137.5 0.0201121823612124
141312 138 0.0200366096917757
141824 138.5 0.019969971033794
142336 139 0.0199130885776204
142848 139.5 0.019866548708422
143360 140 0.0198178340240522
143872 140.5 0.0197814889491154
144384 141 0.0197432927766351
144896 141.5 0.0197111894693767
145408 142 0.0196678901024734
145920 142.5 0.0196112402652034
146432 143 0.019540687011739
146944 143.5 0.0194557260630708
147456 144 0.019427049371243
147968 144.5 0.0195038147744752
148480 145 0.0195556297903759
148992 145.5 0.0195857420923609
149504 146 0.0195935851715558
150016 146.5 0.0195707203797685
150528 147 0.0195333321614513
151040 147.5 0.0194905353185067
151552 148 0.0194380965787495
152064 148.5 0.0193799238844834
152576 149 0.0193162010260338
153088 149.5 0.0192513741392424
153600 150 0.0191971536839277
154112 150.5 0.0191539234033493
154624 151 0.0191235018689814
155136 151.5 0.0190963953399967
155648 152 0.0190664913087055
156160 152.5 0.0190596427327244
156672 153 0.0190380321019526
157184 153.5 0.0190305390073849
157696 154 0.0190043345825934
158208 154.5 0.0189758799167957
158720 155 0.0189433039361819
159232 155.5 0.0188878431011726
159744 156 0.0188270658631122
160256 156.5 0.0187604001328308
160768 157 0.0186795666595387
161280 157.5 0.0186058023234129
161792 158 0.0185396165932185
162304 158.5 0.0184712412597392
162816 159 0.0184083528079879
163328 159.5 0.0183467479651562
163840 160 0.0182415496051948
164352 160.5 0.0181707755596012
164864 161 0.0179923183573721
165376 161.5 0.0178679414056462
165888 162 0.0176520605653413
166400 162.5 0.0174961052840569
166912 163 0.0173917668898488
167424 163.5 0.0173856166428972
167936 164 0.0173806556968934
168448 164.5 0.017374426705233
168960 165 0.0177271237187243
169472 165.5 0.0179542597146721
169984 166 0.0181917216376614
170496 166.5 0.0183114590729034
171008 167 0.018468519443821
171520 167.5 0.0185174894431952
172032 168 0.0185479389651427
172544 168.5 0.0185324908666152
173056 169 0.0184313098228833
173568 169.5 0.0183875169069474
174080 170 0.0182125311285979
174592 170.5 0.0181076984488897
175104 171 0.0179522357198046
175616 171.5 0.0179499811169375
176128 172 0.017973705859294
176640 172.5 0.0179902349701093
177152 173 0.0179670306501132
177664 173.5 0.0179622628891283
178176 174 0.0180069575274839
178688 174.5 0.0180658504194338
179200 175 0.0181605823445091
179712 175.5 0.0182168646014891
180224 176 0.0183881453889823
180736 176.5 0.0190349088946873
181248 177 0.0196563569511227
181760 177.5 0.0202992994376223
182272 178 0.020967106195549
182784 178.5 0.0216078776380884
183296 179 0.022262118874645
183808 179.5 0.0229095187412705
184320 180 0.0235845464492831
184832 180.5 0.0242586422609116
185344 181 0.0249178625225017
185856 181.5 0.025610528381646
186368 182 0.0262943069701171
186880 182.5 0.0269796595118203
187392 183 0.0276785617709173
187904 183.5 0.0283720977493158
188416 184 0.0290924967406272
188928 184.5 0.0297833375784137
189440 185 0.0305197028629176
189952 185.5 0.0312335787083286
190464 186 0.0319498100884703
190976 186.5 0.0327119414908638
191488 187 0.0334341264195316
192000 187.5 0.0341724295490197
192512 188 0.0349554519278869
193024 188.5 0.035676454207094
193536 189 0.0364869874784412
194048 189.5 0.0372195293509749
194560 190 0.0380246578586856
195072 190.5 0.0388174997377947
195584 191 0.0395909093361664
196096 191.5 0.0404312390830091
196608 192 0.0412086909467785
197120 192.5 0.0420592817826152
197632 193 0.0428716501394574
198144 193.5 0.0437293660804879
198656 194 0.0445709951445396
199168 194.5 0.0454335757805423
199680 195 0.0463122316370152
200192 195.5 0.0471819105401485
200704 196 0.0480912586832562
201216 196.5 0.0489780724976909
201728 197 0.0499083322308881
202240 197.5 0.0509645005515325
202752 198 0.0519730804236747
203264 198.5 0.0530664268163142
203776 199 0.0540773018951192
204288 199.5 0.0551809102215257
204800 200 0.0562392154704866
205312 200.5 0.0573549803774772
205824 201 0.0584638895060805
206336 201.5 0.0596037119165112
206848 202 0.0607457723963718
207360 202.5 0.0619239693485436
207872 203 0.0630962213910948
208384 203.5 0.0642952376933297
208896 204 0.0655327899263267
209408 204.5 0.0667443278445773
209920 205 0.0680148258837904
210432 205.5 0.0692819475135713
210944 206 0.0705749519000722
211456 206.5 0.0718854206882809
211968 207 0.0732133991591516
212480 207.5 0.0745798802284656
212992 208 0.0759279940883616
213504 208.5 0.0773413704672735
214016 209 0.0787611949907703
214528 209.5 0.0801767494723381
215040 210 0.0816723427737716
215552 210.5 0.0831428000018792
216064 211 0.0846627044343494
216576 211.5 0.0862100146322312
217088 212 0.0877590657424488
217600 212.5 0.0893693782035251
218112 213 0.0909770083359158
218624 213.5 0.0926289208280024
219136 214 0.0943057753774171
219648 214.5 0.0959998173416837
220160 215 0.0977522669263098
220672 215.5 0.0994861834178909
221184 216 0.101307560570073
221696 216.5 0.103104157886152
222208 217 0.104964162416208
222720 217.5 0.10686109250086
223232 218 0.108759975204196
223744 218.5 0.110724015872802
224256 219 0.112681742294898
224768 219.5 0.114724036754479
225280 220 0.116749261624835
225792 220.5 0.118853524756145
226304 221 0.120942147560561
226816 221.5 0.123141630318154
227328 222 0.125292934838135
227840 222.5 0.127547655886955
228352 223 0.129817779478617
228864 223.5 0.132108843575749
229376 224 0.134486727286446
229888 224.5 0.13685434198476
230400 225 0.139309482422901
230912 225.5 0.141766273577171
231424 226 0.144307258856153
231936 226.5 0.146868877453336
232448 227 0.149478017964101
232960 227.5 0.152154024877275
233472 228 0.154848045280823
233984 228.5 0.157619729655382
234496 229 0.160431046084978
235008 229.5 0.163279369579956
235520 230 0.16621950240989
236032 230.5 0.169166492749082
236544 231 0.172203433505632
237056 231.5 0.17529097143886
237568 232 0.178410363770087
238080 232.5 0.181635104042984
238592 233 0.184860584022245
239104 233.5 0.188211289108321
239616 234 0.191555873868334
240128 234.5 0.195020426603344
240640 235 0.198515659551628
241152 235.5 0.202109228313102
241664 236 0.205722747833505
242176 236.5 0.209480067263651
242688 237 0.213225980435886
243200 237.5 0.217118151381148
243712 238 0.221035461036173
244224 238.5 0.2250540485128
244736 239 0.22914933196716
245248 239.5 0.233318117737133
245760 240 0.237566976907017
246272 240.5 0.241929569706628
246784 241 0.246326603791225
247296 241.5 0.250868902843107
247808 242 0.255452759996515
248320 242.5 0.260158345765068
248832 243 0.26495541680679
249344 243.5 0.269829303894146
249856 244 0.274844247611297
250368 244.5 0.279900155910484
250880 245 0.285135367449242
251392 245.5 0.290384304524063
251904 246 0.295862337430453
252416 246.5 0.301307891526342
252928 247 0.307034904620901
253440 247.5 0.312689590322088
253952 248 0.318681343828366
254464 248.5 0.324557768694207
254976 249 0.330806166471386
255488 249.5 0.336959111578818
256000 250 0.343428288600242
256512 250.5 0.349905004475274
257024 251 0.356600534361692
257536 251.5 0.363396457852178
258048 252 0.370355228941562
258560 252.5 0.377482652684139
259072 253 0.384721445866234
259584 253.5 0.392173906707834
260096 254 0.399756174892011
260608 254.5 0.407513421918911
261120 255 0.415461631355542
261632 255.5 0.423555124217509
262144 256 0.431887462337737
262656 256.5 0.440328771018157
263168 257 0.449064909115483
263680 257.5 0.457886364604587
264192 258 0.467030046388424
264704 258.5 0.476280548871528
265216 259 0.485820386111695
265728 259.5 0.495559670869937
266240 260 0.505500076992313
266752 260.5 0.515756192984387
267264 261 0.526144725907865
267776 261.5 0.536911538468215
268288 262 0.547813696139652
268800 262.5 0.559089977781681
269312 263 0.570556013054237
269824 263.5 0.582372991265277
270336 264 0.59442914859084
270848 264.5 0.606831250295044
271360 265 0.619498454462179
271872 265.5 0.632542824536414
272384 266 0.645837954253452
272896 266.5 0.659560221954608
273408 267 0.673544070136361
273920 267.5 0.68796821500578
274432 268 0.702696028951813
274944 268.5 0.717852603521705
275456 269 0.733396525088446
275968 269.5 0.749329268166518
276480 270 0.765740378597389
276992 270.5 0.782539104995417
277504 271 0.799843224351151
278016 271.5 0.817589576446239
278528 272 0.835866390528149
279040 272.5 0.95873274839567
279552 273 1.12498710892877
280064 273.5 1.33997886862181
280576 274 1.50404680700815
281088 274.5 1.71003365711334
281600 275 1.93024084864971
282112 275.5 2.12947009353455
282624 276 2.32982372576793
283136 276.5 2.52566919371129
283648 277 2.73031005749511
284160 277.5 2.92989336187867
284672 278 3.14711066278073
285184 278.5 3.34668569921162
285696 279 3.57418853783751
286208 279.5 3.78497269590291
286720 280 4.02324172583285
287232 280.5 4.26583202801267
287744 281 4.52240578955329
288256 281.5 4.79330485835984
288768 282 5.08078810605969
289280 282.5 5.38360119987547
289792 283 5.69784881765562
290304 283.5 6.11151726560772
290816 284 6.73503192003473
291328 284.5 7.43038600036445
291840 285 8.20292733389403
292352 285.5 9.06435050604094
292864 286 10.024978166248
293376 286.5 11.1032565088022
293888 287 12.3025525142802
294400 287.5 13.6553303490585
294912 288 15.1646831531727
295424 288.5 16.8597080459014
295936 289 18.7377103544667
296448 289.5 20.8107419217489
296960 290 23.1029657812973
297472 290.5 25.5895496899762
297984 291 28.2521804554783
298496 291.5 31.0246059998514
299008 292 33.8578462646775
299520 292.5 36.7153158357342
300032 293 39.460510730714
300544 293.5 42.0654168411142
301056 294 44.513424089133
301568 294.5 46.7968670363225
302080 295 48.992285002566
302592 295.5 51.0952568436902
303104 296 53.3050321563912
303616 296.5 55.7220926736176
304128 297 58.5495457457813
304640 297.5 63.6998082335187
305152 298 66.3166032336681
305664 298.5 72.5545519745555
306176 299 83.7374500075627
306688 299.5 262.834426166399
307200 300 nan
307712 300.5 nan
308224 301 nan
308736 301.5 nan
309248 302 nan
309760 302.5 nan
310272 303 nan
310784 303.5 nan
311296 304 nan
