# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 13 2025 at 00:40:06+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.39.55-524101
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.39.55-524101
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
198144 193.5 0.000369670526381868
198656 194 0.00037032169331328
199168 194.5 0.0003709764063554
199680 195 0.000371631090101026
200192 195.5 0.00037228239991729
200704 196 0.000372931968462503
201216 196.5 0.000373584179354102
201728 197 0.000374237040027264
202240 197.5 0.000374887463559729
202752 198 0.000375534498618927
203264 198.5 0.000376182818999308
203776 199 0.000376832592954826
204288 199.5 0.000377480539376971
204800 200 0.000378123678947805
205312 200.5 0.000378766285528146
205824 201 0.000379413088967413
206336 201.5 0.000380059689962128
206848 202 0.000380701256033813
207360 202.5 0.000381338184021532
207872 203 0.000381978643859322
208384 203.5 0.000382621627088655
208896 204 0.0003832625499048
209408 204.5 0.000383898162729742
209920 205 0.000384532670162265
210432 205.5 0.00038517026387143
210944 206 0.000385808793156605
211456 206.5 0.000386441573035835
211968 207 0.000387068823822893
212480 207.5 0.000387698246580476
212992 208 0.000388330799691809
213504 208.5 0.00038896168377175
214016 209 0.000389586104803133
214528 209.5 0.000390208916970972
215040 210 0.000390834520900323
215552 210.5 0.000391461926387154
216064 211 0.000392085254369228
216576 211.5 0.000392704346028437
217088 212 0.000393324899574719
217600 212.5 0.000393948698571108
218112 213 0.000394572449283508
218624 213.5 0.000395191596373546
219136 214 0.000395810492825971
219648 214.5 0.000396432695568545
220160 215 0.000397057551752174
220672 215.5 0.000397678872347874
221184 216 0.000398297056893239
221696 216.5 0.00039891703095111
222208 217 0.00039954092885792
222720 217.5 0.00040016478765624
223232 218 0.00040078431659323
223744 218.5 0.000401402940188241
224256 219 0.000402024154060326
224768 219.5 0.000402648339208684
225280 220 0.000403269962249654
225792 220.5 0.000403888885487516
226304 221 0.000404507569046763
226816 221.5 0.000405129705520898
227328 222 0.000405753779578021
227840 222.5 0.000406375905704645
228352 223 0.00040699656364905
228864 223.5 0.000407617753389476
229376 224 0.000408240938287572
229888 224.5 0.000408863732599339
230400 225 0.000409486383034721
230912 225.5 0.000410108604237297
231424 226 0.000410731064473481
231936 226.5 0.000411353791318279
232448 227 0.000411976411448848
232960 227.5 0.000412599220318431
233472 228 0.000413222573598528
233984 228.5 0.000413846596158457
234496 229 0.000414470784576951
235008 229.5 0.000415096482346998
235520 230 0.000415721183144444
236032 230.5 0.000416343679998185
236544 231 0.000416965544868113
237056 231.5 0.000417587417385678
237568 232 0.000418209317293172
238080 232.5 0.000418830450524608
238592 233 0.000419451185543027
239104 233.5 0.000420072278183117
