# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:53:38+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
69632 81.6 0.000399053873984491
70144 82.2 0.000402520020591194
70656 82.8 0.000405978171571276
71168 83.4 0.000409420561483142
71680 84 0.000412858220453153
72192 84.6 0.000416297716522887
72704 85.2 0.000419712989588601
73216 85.8 0.000423114687457627
73728 86.4 0.000426535938795122
74240 87 0.00042995717507671
74752 87.6 0.000433397059669605
75264 88.2 0.000436805160484688
75776 88.8 0.000440212195574805
76288 89.4 0.000443614778112345
76800 90 0.000447086892710679
77312 90.6 0.000450582278993833
77824 91.2 0.000454075740132843
78336 91.8 0.000457541322427466
78848 92.4 0.000460994864330554
79360 93 0.000464447436851086
79872 93.6 0.000467927627885557
80384 94.2 0.00047139883264493
80896 94.8 0.000474842640000162
81408 95.4 0.000478272591906104
81920 96 0.00048171146665479
82432 96.6 0.0004851576173369
82944 97.2 0.000488601286168085
83456 97.8 0.000492014140269296
83968 98.4 0.000495431233857422
84480 99 0.000498852629422567
84992 99.6 0.000502250558757621
85504 100.2 0.000505648129371322
86016 100.8 0.000509013472211085
86528 101.4 0.000512381039460331
87040 102 0.000515748580720778
87552 102.6 0.00051910192392702
88064 103.2 0.000522435965306315
88576 103.8 0.000525720354287014
89088 104.4 0.000529015286435256
89600 105 0.000532282310779682
90112 105.6 0.000535526739561007
90624 106.2 0.000538746248073777
91136 106.8 0.000541918316399597
91648 107.4 0.000545078969301338
92160 108 0.000548193391778031
92672 108.6 0.000551283911496614
93184 109.2 0.000554344792110862
93696 109.8 0.000557381464126391
94208 110.4 0.000560404294865889
94720 111 0.00056341688312847
95232 111.6 0.000566412964547361
95744 112.2 0.000569385651021175
96256 112.8 0.000572334266395969
96768 113.4 0.000575263482074318
97280 114 0.000578179176951743
97792 114.6 0.000581085126113183
98304 115.2 0.00058397852678322
98816 115.8 0.000586850082953135
99328 116.4 0.000589694849931816
99840 117 0.000592518943418291
100352 117.6 0.000595334781313782
100864 118.2 0.000598145149930398
101376 118.8 0.000600941059729905
101888 119.4 0.000603712160853665
102400 120 0.000606458045455806
102912 120.6 0.000609186302298288
103424 121.2 0.000611904504693516
103936 121.8 0.000614614408486611
104448 122.4 0.000617311151129587
104960 123 0.00061998846772222
105472 123.6 0.000622644517402493
105984 124.2 0.000625282241405155
106496 124.8 0.000627907112439162
107008 125.4 0.000630522169057304
107520 126 0.000633125080528105
108032 126.6 0.000635711930148818
108544 127.2 0.000638279805750845
109056 127.8 0.000640828177617966
109568 128.4 0.000643362079289092
110080 129 0.000645885439745445
110592 129.6 0.000648399135982343
111104 130.2 0.000650899865030395
111616 130.8 0.000653385629010703
112128 131.4 0.000655858638378877
112640 132 0.000658320186835412
113152 132.6 0.000660770242814847
113664 133.2 0.000663225361817419
114176 133.8 0.000665659028363036
114688 134.4 0.000668101893546321
115200 135 0.000670520029675838
115712 135.6 0.000672924932493108
116224 136.2 0.000675325327628414
116736 136.8 0.000677722764387849
117248 137.4 0.0006801136288015
117760 138 0.000682505449204293
118272 138.6 0.000684880776282677
118784 139.2 0.000687244213199523
119296 139.8 0.000689601337650218
119808 140.4 0.000691958764647769
120320 141 0.000694317380324774
120832 141.6 0.000696671945112588
121344 142.2 0.000699017097433038
121856 142.8 0.000701354214499518
122368 143.4 0.000703691019422936
122880 144 0.000706032600375622
123392 144.6 0.000708375300787398
123904 145.2 0.000710713006914536
124416 145.8 0.000713046824575343
124928 146.4 0.000715382138573355
125440 147 0.00071771849133847
125952 147.6 0.000720052385858341
126464 148.2 0.000722386458297759
126976 148.8 0.000724728186735573
127488 149.4 0.000727076964616506
128000 150 0.00072942376241327
128512 150.6 0.000731765589783961
129024 151.2 0.000734112575093023
129536 151.8 0.0007364743259375
130048 152.4 0.000738845179087769
130560 153 0.000741212299084107
131072 153.6 0.000743574164997801
131584 154.2 0.000745941881653024
132096 154.8 0.000748321821209657
132608 155.4 0.000750707095215327
133120 156 0.000753089342965658
133632 156.6 0.000755469819818237
134144 157.2 0.000757853547533759
134656 157.8 0.000760240098325308
135168 158.4 0.000762626875477602
135680 159 0.000765013484147493
136192 159.6 0.000767400770108556
136704 160.2 0.000769788000665676
137216 160.8 0.000772173682376958
137728 161.4 0.000774557688747515
138240 162 0.000776940848188294
138752 162.6 0.000779323013710409
139264 163.2 0.000781704923250846
139776 163.8 0.000784087619178532
140288 164.4 0.00078647007009129
140800 165 0.000788890821298324
141312 165.6 0.000791268796037602
141824 166.2 0.000793646731845626
142336 166.8 0.000796037477395669
142848 167.4 0.000798413595000955
143360 168 0.000800825236735938
143872 168.6 0.000803195635687622
144384 169.2 0.000805596202049476
144896 169.8 0.000807952914615007
145408 170.4 0.000810321662417192
145920 171 0.000812713593115946
146432 171.6 0.000815066708316411
146944 172.2 0.000817444740823085
147456 172.8 0.000819816568266671
147968 173.4 0.000822208234070445
148480 174 0.000824581281143215
148992 174.6 0.000826956700310265
149504 175.2 0.000829350825260285
150016 175.8 0.000831757740104824
150528 176.4 0.000834151551055993
151040 177 0.000836540745560646
151552 177.6 0.000838927345980703
152064 178.2 0.00084131501684413
152576 178.8 0.000843709192847109
153088 179.4 0.000846098577329335
153600 180 0.000848485700129927
154112 180.6 0.000850872999763819
154624 181.2 0.000853260452812934
155136 181.8 0.0008556618606238
155648 182.4 0.000858041910569586
156160 183 0.000860438139057614
156672 183.6 0.000862833701204935
157184 184.2 0.000865227276943553
157696 184.8 0.000867630318101132
158208 185.4 0.000870028630906238
158720 186 0.000872426106961445
159232 186.6 0.00087485076909854
159744 187.2 0.000877271134256523
160256 187.8 0.000879683208294558
160768 188.4 0.000882088199247478
161280 189 0.000884492335648034
161792 189.6 0.00088689640858728
162304 190.2 0.000889297133803629
162816 190.8 0.000891695851728314
163328 191.4 0.000894096439168638
163840 192 0.000896499800706363
164352 192.6 0.000898902556286044
164864 193.2 0.000901301831149489
165376 193.8 0.000903700241677434
165888 194.4 0.000906101744224693
166400 195 0.000908504331406604
166912 195.6 0.000910902652495507
167424 196.2 0.000913295917960582
167936 196.8 0.000915689768759401
168448 197.4 0.000918088237889461
168960 198 0.000920474452363948
169472 198.6 0.000922845981156851
169984 199.2 0.000925203174041948
170496 199.8 0.000927569844760646
171008 200.4 0.000929948304337809
171520 201 0.000932338166331324
172032 201.6 0.000934713441471392
172544 202.2 0.000937097809630973
173056 202.8 0.000939493581774653
173568 203.4 0.000941885199691763
174080 204 0.000944281073390257
174592 204.6 0.000946650716596735
175104 205.2 0.000949069240388896
175616 205.8 0.000951431868224219
176128 206.4 0.000953840359527263
176640 207 0.000956201224647152
177152 207.6 0.000958605254884338
177664 208.2 0.00096096670312222
178176 208.8 0.000963333337825616
178688 209.4 0.00096570028938256
179200 210 0.000968065461327444
179712 210.6 0.000970432069044317
180224 211.2 0.000972799644393143
180736 211.8 0.00097516372632568
181248 212.4 0.000977524347610954
181760 213 0.000979886783840679
182272 213.6 0.000982251531399861
182784 214.2 0.000984617920376236
183296 214.8 0.000986985680562174
183808 215.4 0.000989356855497372
184320 216 0.000991730153778441
184832 216.6 0.000994101007982858
185344 217.2 0.000996468192048303
185856 217.8 0.000998833646874379
186368 218.4 0.0010011994898416
186880 219 0.00100356387101282
187392 219.6 0.00100592535655494
187904 220.2 0.00100828426213632
188416 220.8 0.00101064109010305
188928 221.4 0.00101300932804961
189440 222 0.00101539952758284
189952 222.6 0.00101779053662129
190464 223.2 0.00102016022662395
190976 223.8 0.00102253022619954
191488 224.4 0.00102490858758402
192000 225 0.0010272743305635
192512 225.6 0.00102964779082766
193024 226.2 0.00103202308008883
193536 226.8 0.00103438226350752
194048 227.4 0.00103672879686751
194560 228 0.0010390617815117
195072 228.6 0.00104138269149973
195584 229.2 0.00104369809728184
196096 229.8 0.00104601131798214
196608 230.4 0.00104832037428988
197120 231 0.00105062463827262
197632 231.6 0.00105292564084257
198144 232.2 0.00105522366237707
198656 232.8 0.00105751729637505
199168 233.4 0.00105980699070614
199680 234 0.00106209563423758
200192 234.6 0.00106438331512435
200704 235.2 0.00106666759409482
201216 235.8 0.001068948814467
201728 236.4 0.0010712281832712
202240 237 0.00107350642407844
202752 237.6 0.00107578419907128
203264 238.2 0.00107806229866523
203776 238.8 0.00108034019018652
204288 239.4 0.00108261682591427
204800 240 0.00108489074926913
205312 240.6 0.00108716247815551
205824 241.2 0.00108943142542356
206336 241.8 0.00109169960505162
206848 242.4 0.00109396860244799
207360 243 0.00109623765174778
207872 243.6 0.00109850594558914
208384 244.2 0.00110077322908586
208896 244.8 0.00110303959259186
209408 245.4 0.00110530531071165
209920 246 0.00110757060957536
210432 246.6 0.00110983568111482
210944 247.2 0.00111209840680863
211456 247.8 0.00111435859843754
211968 248.4 0.00111661494883396
212480 249 0.00111885902252109
212992 249.6 0.00112109567111252
213504 250.2 0.00112332499537079
214016 250.8 0.00112552538409833
214528 251.4 0.00112770697439285
215040 252 0.00112985037259833
215552 252.6 0.00113199306725103
216064 253.2 0.00113414244960784
216576 253.8 0.00113624455322612
217088 254.4 0.00113834596075041
217600 255 0.00114044507506303
218112 255.6 0.00114254112984458
218624 256.2 0.00114463407388934
219136 256.8 0.00114672433718905
219648 257.4 0.00114881210056188
220160 258 0.00115089708926895
220672 258.6 0.0011529787533306
221184 259.2 0.00115505578193959
221696 259.8 0.00115712753305461
222208 260.4 0.00115919485767281
222720 261 0.00116125940506344
223232 261.6 0.00116332024481462
223744 262.2 0.00116537519366444
224256 262.8 0.00116742426786785
224768 263.4 0.00116947187093958
225280 264 0.00117151984116632
225792 264.6 0.00117356346727547
226304 265.2 0.00117560213892706
226816 265.8 0.00117763666302494
227328 266.4 0.00117966713844144
227840 267 0.00118169297650438
228352 267.6 0.00118371502215962
228864 268.2 0.00118573528433939
229376 268.8 0.0011877551618393
229888 269.4 0.00118977404597251
230400 270 0.00119179051297527
230912 270.6 0.00119380410704721
231424 271.2 0.00119581333842362
231936 271.8 0.00119781867558363
232448 272.4 0.00119981930739038
232960 273 0.00120181541350597
233472 273.6 0.00120380759324749
233984 274.2 0.00120579604911637
234496 274.8 0.00120781615095356
235008 275.4 0.00120983890456272
235520 276 0.00121187198356792
236032 276.6 0.00121389316120677
236544 277.2 0.0012159395505321
237056 277.8 0.00121796491956303
237568 278.4 0.00121997398842182
238080 279 0.0012219683793433
238592 279.6 0.0012239481899748
239104 280.2 0.00122591746761233
239616 280.8 0.00122787797780848
240128 281.4 0.00122982596448512
240640 282 0.00123176223055575
241152 282.6 0.00123369060851588
241664 283.2 0.0012356136303936
242176 283.8 0.00123752994201291
242688 284.4 0.00123943810016865
243200 285 0.00124134061845535
243712 285.6 0.00124323951476171
244224 286.2 0.00124513436891133
244736 286.8 0.00124702507314391
245248 287.4 0.00124891284209762
245760 288 0.00125079938899269
246272 288.6 0.00125268565734845
246784 289.2 0.00125457142377753
247296 289.8 0.00125645603143607
247808 290.4 0.00125834018907952
248320 291 0.00126022514926832
248832 291.6 0.00126211241183865
249344 292.2 0.00126400323734245
249856 292.8 0.00126589855599862
250368 293.4 0.00126779826076947
250880 294 0.00126970044724033
251392 294.6 0.00127160439124524
251904 295.2 0.00127350938866665
252416 295.8 0.00127541645677768
252928 296.4 0.00127732717148991
253440 297 0.00127923918830038
253952 297.6 0.00128115182200064
254464 298.2 0.00128306520611578
254976 298.8 0.00128498018635758
255488 299.4 0.0012868977653917
256000 300 0.00128881873634233
256512 300.6 0.00129074332302506
257024 301.2 0.00129267141362182
257536 301.8 0.00129460299562497
258048 302.4 0.00129653826816504
258560 303 0.00129847751215152
259072 303.6 0.001300420369223
259584 304.2 0.00130236607196822
260096 304.8 0.00130431510474548
260608 305.4 0.00130626851699079
261120 306 0.00130822552326575
261632 306.6 0.00131018580841907
262144 307.2 0.00131215055924239
262656 307.8 0.00131412084342481
263168 308.4 0.00131606528241136
263680 309 0.00131800943756646
264192 309.6 0.00131994078478766
264704 310.2 0.00132188396507491
265216 310.8 0.00132383989174409
265728 311.4 0.00132580460841552
266240 312 0.0013277378229394
266752 312.6 0.00132967342133483
267264 313.2 0.00133161305468534
267776 313.8 0.00133355280311644
268288 314.4 0.00133547439645505
268800 315 0.0013373980645136
269312 315.6 0.00133932587043731
269824 316.2 0.00134125741709921
270336 316.8 0.0013431704293564
270848 317.4 0.00134508110675435
271360 318 0.0013470121450583
271872 318.6 0.00134888735515403
272384 319.2 0.00135076048083944
272896 319.8 0.00135262828069094
273408 320.4 0.00135449420428649
273920 321 0.00135636190768297
274432 321.6 0.00135822838004592
274944 322.2 0.00136008915624927
275456 322.8 0.00136194549109438
275968 323.4 0.00136380114973214
276480 324 0.001365654856671
276992 324.6 0.00136750377776109
277504 325.2 0.00136935029655254
278016 325.8 0.00137119762714921
278528 326.4 0.00137304544772339
279040 327 0.00137489089467501
279552 327.6 0.00137673866198284
280064 328.2 0.00137859212636389
280576 328.8 0.00138045069208687
281088 329.4 0.00138231212756549
281600 330 0.00138417568522645
282112 330.6 0.00138604206379573
282624 331.2 0.00138791188971838
283136 331.8 0.00138978475062619
283648 332.4 0.00139165984476475
284160 333 0.00139353700267707
284672 333.6 0.00139541675386271
285184 334.2 0.00139729895680272
285696 334.8 0.0013991819931112
286208 335.4 0.00140108309014086
286720 336 0.00140302308357139
287232 336.6 0.00140497855890823
287744 337.2 0.00140692811655684
288256 337.8 0.00140889806721744
288768 338.4 0.00141089015435727
289280 339 0.00141286912330962
289792 339.6 0.00141486069471629
290304 340.2 0.00141683675628451
290816 340.8 0.00141880262480064
291328 341.4 0.00142076324648521
291840 342 0.00142271871375639
292352 342.6 0.00142466771609562
292864 343.2 0.00142661420432706
293376 343.8 0.0014285615379018
293888 344.4 0.00143050874231622
294400 345 0.00143245443809267
294912 345.6 0.00143439980768021
295424 346.2 0.0014363470255398
295936 346.8 0.00143829578488652
296448 347.4 0.00144024258403557
296960 348 0.00144218800764405
297472 348.6 0.00144413280606632
297984 349.2 0.00144607886206489
298496 349.8 0.00144802620942906
299008 350.4 0.00144997349861517
299520 351 0.00145192118796831
300032 351.6 0.0014538703235975
300544 352.2 0.00145582199682145
301056 352.8 0.00145777675966896
301568 353.4 0.00145973489657147
302080 354 0.0014616962858316
302592 354.6 0.00146366052177179
303104 355.2 0.00146561542208837
303616 355.8 0.00146756288616161
304128 356.4 0.00146951661342369
304640 357 0.00147147813875747
305152 357.6 0.00147345331699473
305664 358.2 0.00147543115582032
306176 358.8 0.00147742323762051
306688 359.4 0.00147938963689004
307200 360 0.00148134151427821
307712 360.6 0.00148330043164509
308224 361.2 0.00148526665358331
308736 361.8 0.00148724172681757
309248 362.4 0.00148922481089148
309760 363 0.00149121332515196
310272 363.6 0.00149320683355706
310784 364.2 0.00149520929474789
311296 364.8 0.00149717163352719
311808 365.4 0.00149914836925581
312320 366 0.00150113313674875
312832 366.6 0.00150309563598207
313344 367.2 0.00150511492683943
313856 367.8 0.00150715002414246
314368 368.4 0.00150914144490588
314880 369 0.00151117028794995
315392 369.6 0.00151316536185242
315904 370.2 0.00151519909488794
316416 370.8 0.00151721144949317
316928 371.4 0.00151921791650639
317440 372 0.0015212377555687
317952 372.6 0.00152325885064434
318464 373.2 0.00152528230030961
318976 373.8 0.0015273088588956
319488 374.4 0.00152933849076742
320000 375 0.00153133042322774
320512 375.6 0.00153337455928637
321024 376.2 0.00153538417536232
321536 376.8 0.00153740292080628
322048 377.4 0.00153941975352286
322560 378 0.00154141210633918
323072 378.6 0.00154342109831768
323584 379.2 0.00154543596697714
324096 379.8 0.0015474283950589
324608 380.4 0.0015494175647032
325120 381 0.00155142747297817
325632 381.6 0.00155337597782355
326144 382.2 0.00155532265797819
326656 382.8 0.00155726469322687
327168 383.4 0.00155920477958804
327680 384 0.00156114149333725
328192 384.6 0.00156307068808535
328704 385.2 0.00156498936850583
329216 385.8 0.00156690227766756
329728 386.4 0.00156881315968878
330240 387 0.00157072000167512
330752 387.6 0.00157262082693023
331264 388.2 0.00157451818409236
331776 388.8 0.00157641621697518
332288 389.4 0.00157831747998327
332800 390 0.00158021752844214
333312 390.6 0.00158211766383165
333824 391.2 0.00158402166813312
334336 391.8 0.0015859290709278
334848 392.4 0.00158780327107135
335360 393 0.00158965496870738
335872 393.6 0.00159151027681236
336384 394.2 0.00159337374907136
336896 394.8 0.00159524620735794
337408 395.4 0.00159712293707997
337920 396 0.00159901747003412
338432 396.6 0.0016009776002398
338944 397.2 0.00160293978479315
339456 397.8 0.00160490432918994
339968 398.4 0.00160685389219287
340480 399 0.00160883598918418
340992 399.6 0.00161079762631876
341504 400.2 0.0016127442398781
