# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 18:02:46+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.02.36-342610
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.02.36-342610
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
6656 6.5 1940.3850572497 1921.44057296856 21.1606180667877 12.0594620704651 11.6091768741608 0 9.55466556549072 39 257993.59721192 257993.59721192 3111264 3111264 126668.33653726 126668.33653726 1527552 1527552 123.33217325458 185590.735916206 3228.30862674446 182362.427289461 1182 1772859 31035 1741824 0 0 0 0 21.0205965042114 1752336178.0919 8573
7168 7 1959.63325857802 1923.05929992066 21.9607050418854 12.8595490455627 12.3648226261139 0 9.63266015052795 42 260552.838060534 260552.838060534 3350592 3350592 127924.859119973 127924.859119973 1645056 1645056 129.222091963317 185420.883969528 3362.79652061635 182058.087448912 1280 1788109 32461 1755648 0 0 0 0 21.8105266094208 1752336178.89199 9212
7680 7.5 1966.26300583289 1925.13685167073 22.8327879905701 13.7316319942474 13.189706325531 0 9.64773535728455 45 261434.329255541 261434.329255541 3589920 3589920 128357.649020771 128357.649020771 1762560 1762560 135.019078467456 185553.546278378 3490.58539263793 182062.96088574 1306 1789509 33861 1755648 0 0 0 0 22.6705937385559 1752336179.76407 9851
8192 8 1978.57056397079 1927.81506372711 23.6571190357208 14.5559630393982 13.9422585964203 0 9.77953696250916 48 263070.742185556 263070.742185556 3829248 3829248 129161.086416013 129161.086416013 1880064 1880064 144.726731668955 196070.752832878 3613.43327774325 192457.319555135 1488 2216032 35296 2180736 0 0 0 0 23.4862339496613 1752336180.5884 10490
8704 8.5 1984.41958754356 1930.28674088525 24.5212819576263 15.4201259613037 14.732855796814 0 9.79323244094849 51 263848.428359791 263848.428359791 4068576 4068576 129542.910674843 129542.910674843 1997568 1997568 154.263818839972 226514.55541204 3727.36121216978 222787.19419987 1514 2217422 36686 2180736 0 0 0 0 24.3405160903931 1752336181.45257 11129
9216 9 1998.46402235484 1933.237857934 25.3136069774628 16.2124509811401 15.48304438591 0 9.86135983467102 54 265715.7764123 265715.7764123 4307904 4307904 130459.731379324 130459.731379324 2115072 2115072 159.90946452554 226217.877083751 3858.27358777939 222359.603495972 1612 2232678 38118 2194560 0 0 0 0 25.1221158504486 1752336182.24489 11768
9728 9.5 2000.57383036848 1936.2904636249 26.1962511539459 17.0950951576233 16.3261342048645 0 9.87250018119812 57 265996.296485792 265996.296485792 4547232 4547232 130597.459646454 130597.459646454 2232576 2232576 165.550216722819 226325.889705684 3982.01968657097 222343.870019113 1638 2234064 39504 2194560 0 0 0 0 25.9955067634583 1752336183.12754 12407
10240 10 1993.37082993816 1939.53321806176 27.1610169410706 18.0598609447479 17.2070772647858 0 10.0209522247314 60 265038.585548578 265038.585548578 4786560 4786560 130127.247778363 130127.247778363 2350080 2350080 174.604232748243 236021.924625212 4092.85180791911 231929.072817293 1820 2660589 40941 2619648 0 0 0 0 26.9489748477936 1752336184.0923 13046
10752 10.5 1992.36135625502 1941.70177775249 28.0736179351807 18.972461938858 18.0408110618591 0 10.0357007980347 63 264904.365927668 264904.365927668 5025888 5025888 130061.349336328 130061.349336328 2467584 2467584 183.597673438537 265312.193647236 4204.00796432716 261108.185682909 1846 2662035 42387 2619648 0 0 0 0 27.8510248661041 1752336185.0049 13685
11264 11 1997.2701825619 1943.85843065189 28.928218126297 19.8270621299744 18.84894490242 0 10.1140377521515 66 265557.04347343 265557.04347343 5265216 5265216 130381.797517641 130381.797517641 2585088 2585088 188.90250891201 264751.430061301 4332.65365766149 260418.776403639 1944 2677340 43868 2633472 0 0 0 0 28.6956176757812 1752336185.8595 14324
11776 11.5 2001.24522304115 1946.01069927719 29.7882759571075 20.6871199607849 19.6653227806091 0 10.1261949539185 69 266085.564855551 266085.564855551 5504544 5504544 130641.288160126 130641.288160126 2702592 2702592 194.21210053251 264603.91086453 4455.32042020179 260148.590444328 1970 2678779 45307 2633472 0 0 0 0 29.5428047180176 1752336186.71956 14963
12288 12 1994.4741836887 1948.10890529263 30.7610001564026 21.65984416008 20.5574131011963 0 10.2702383995056 72 265185.28746325 265185.28746325 5743872 5743872 130199.274711199 130199.274711199 2820096 2820096 202.869832814706 273836.150452044 4566.13931433332 269270.011137711 2152 3105352 46792 3058560 0 0 0 0 30.506858587265 1752336187.69228 15602
12800 12.5 1985.71161376249 1949.44913107303 31.7630569934845 22.6619009971619 21.4832561016083 0 10.2826042175293 75 264020.21616586 264020.21616586 5983200 5983200 129627.254146415 129627.254146415 2937600 2937600 211.482695323218 302203.032206103 4671.97764870661 297531.054557397 2178 3106795 48235 3058560 0 0 0 0 31.4998846054077 1752336188.69434 16241
13312 13 1928.55987156206 1949.02583241016 33.367968082428 24.2668120861053 23.0409669876099 0 10.3571166992188 78 256421.320522892 256421.320522892 6222528 6222528 125896.388415571 125896.388415571 3055104 3055104 216.519779505202 301467.964553831 4794.80921376547 296673.155340065 2276 3122100 49716 3072384 0 0 0 0 33.0951435565948 1752336190.29925 16880
13824 13.5 1930.40315942528 1948.28215549803 34.2772440910339 25.1760880947113 23.9104082584381 0 10.3694655895233 81 256666.404077186 256666.404077186 6461856 6461856 126016.718247283 126016.718247283 3172608 3172608 221.668408481452 301281.80386338 4915.19310451365 296366.610758867 2302 3123547 51163 3072384 0 0 0 0 33.9936797618866 1752336191.20853 17519
14336 14 1898.32568085205 1946.27137088535 35.6508679389954 26.5497119426727 25.2067036628723 0 10.5191390514374 84 252401.382526089 252401.382526089 6701184 6701184 123922.700446022 123922.700446022 3290112 3290112 229.984892663106 310113.754855865 5021.65598064192 305092.098875223 2484 3550119 52647 3497472 0 0 0 0 35.356559753418 1752336192.58215 18158
14848 14.5 1898.35597994527 1944.43516667694 36.5986330509186 27.4974770545959 26.0713424682617 0 10.5300867557526 87 252405.411093523 252405.411093523 6940512 6940512 123924.678370827 123924.678370827 3407616 3407616 238.047955485194 337347.57980849 5118.5059989482 332229.073809542 2510 3551565 54093 3497472 0 0 0 0 36.2943639755249 1752336193.52992 18797
15360 15 1908.58276782267 1943.34085355134 37.3944010734558 28.2932450771332 26.8254745006561 0 10.6027059555054 90 253765.164809702 253765.164809702 7179840 7179840 124592.283083464 124592.283083464 3525120 3525120 242.976425497083 336649.987630436 5239.22648327491 331410.761147161 2608 3566870 55574 3511296 0 0 0 0 37.078756570816 1752336194.32569 19436
15872 15.5 1900.21849712618 1941.68894941712 38.4662001132965 29.3650441169739 27.8539173603058 0 10.616183757782 93 252653.051377897 252653.051377897 7419168 7419168 124046.263492397 124046.263492397 3642624 3642624 247.826039054493 336224.456420033 5353.51359574255 330870.942824291 2634 3568317 57021 3511296 0 0 0 0 38.1370649337769 1752336195.39748 20075
16384 16 1880.08699646816 1939.09341390971 39.7380361557007 30.6368801593781 29.0501329898834 0 10.7630825042725 96 249976.367050406 249976.367050406 7658496 7658496 122732.079129441 122732.079129441 3760128 3760128 255.803215802334 344655.068711817 5454.39073460602 339200.677977211 2816 3994880 58496 3936384 0 0 0 0 39.3892638683319 1752336196.66932 20714
16896 16.5 1881.59908183047 1937.24613278424 40.6700489521027 31.56889295578 29.8975567817688 0 10.7796311378479 99 250177.413920179 250177.413920179 7897824 7897824 122830.788061893 122830.788061893 3877632 3877632 263.448787441731 370955.38681428 5544.67796825039 365410.70884603 2842 3996323 59939 3936384 0 0 0 0 40.3228888511658 1752336197.60133 21353
17408 17 1885.53490530654 1935.779462179 41.5587890148163 32.4576330184937 30.7403500080109 0 10.8508927822113 102 250700.721009558 250700.721009558 8137152 8137152 123087.718618411 123087.718618411 3995136 3995136 268.060854082159 369996.72480309 5658.76462967437 364337.960173416 2940 4011625 61417 3950208 0 0 0 0 41.2008657455444 1752336198.49007 21992
17920 17.5 1887.93833081758 1934.41344619809 42.470890045166 33.3697340488434 31.6084146499634 0 10.8648722171783 105 251020.280465506 251020.280465506 8376480 8376480 123244.614235772 123244.614235772 4112640 4112640 272.681860463238 369424.358077005 5768.02227121005 363656.335805795 2966 4013072 62864 3950208 0 0 0 0 42.1033537387848 1752336199.40217 22631
18432 18 1892.45128336202 1933.3050142072 43.3424601554871 34.2413041591644 32.4013743400574 0 11.0037627220154 108 251620.322635814 251620.322635814 8615808 8615808 123539.219777873 123539.219777873 4230144 4230144 280.228128334042 377330.373753025 5863.0378266054 371467.335926419 3148 4439645 64349 4375296 0 0 0 0 42.9652135372162 1752336200.27374 23270
18944 18.5 1876.00053594902 1931.19704335064 44.6022119522095 35.5010559558868 33.58939909935 0 11.0155589580536 111 249433.031259782 249433.031259782 8855136 8855136 122465.314986752 122465.314986752 4347648 4347648 287.846533156777 403247.20480898 5955.78993998517 397291.414868995 3174 4441094 65798 4375296 0 0 0 0 44.2141849994659 1752336201.5335 23909
19456 19 1876.24985772331 1929.7823463703 45.5568549633026 36.45569896698 34.5020523071289 0 11.0883131027222 114 249466.181082891 249466.181082891 9094464 9094464 122481.590712178 122481.590712178 4465152 4465152 292.361618793353 402318.89598827 6067.58909102195 396251.306897248 3272 4456397 67277 4389120 0 0 0 0 45.1587431430817 1752336202.48814 24548
19968 19.5 1871.74159878365 1928.14721528716 46.6063330173492 37.5051770210266 35.5090711116791 0 11.0997128486633 117 248866.762974274 248866.762974274 9333792 9333792 122187.291568596 122187.291568596 4582656 4582656 296.82997734035 401688.095486181 6174.31584317124 395513.77964301 3298 4457847 68727 4389120 0 0 0 0 46.197318315506 1752336203.53762 25187
20480 20 1861.36689086698 1926.21949979332 47.7824070453644 38.6812510490417 36.6019966602325 0 11.2464733123779 120 247487.341809674 247487.341809674 9573120 9573120 121510.030635797 121510.030635797 4700160 4700160 303.924443106203 409034.538310114 6261.48751150466 402773.050798609 3480 4884414 70206 4814208 0 0 0 0 47.3624491691589 1752336204.71369 25826
20992 20.5 1831.53559743091 1922.54717549066 49.3952131271362 40.2940571308136 38.137946844101 0 11.2618591785431 123 243520.973034414 243520.973034414 9812448 9812448 119562.64380029 119562.64380029 4817664 4817664 311.087959718739 434000.127310011 6346.74513364499 427653.382176366 3506 4885864 71656 4814208 0 0 0 0 48.9655411243439 1752336206.3265 26465
21504 21 1832.52366844825 1920.43472254699 50.3557391166687 41.2545831203461 39.0558803081512 0 11.3336319923401 126 243652.34695688 243652.34695688 10051776 10051776 119627.145076302 119627.145076302 4935168 4935168 315.402170982311 432954.87872046 6454.68242001595 426500.196300444 3604 4901168 73136 4828032 0 0 0 0 49.9149029254913 1752336207.28702 27104
22016 21.5 1823.09586745896 1917.61860628576 51.5564110279083 42.4552550315857 40.2089357376099 0 11.3499190807343 129 242398.826537343 242398.826537343 10291104 10291104 119011.698227721 119011.698227721 5052672 5052672 319.542445102309 432026.497047438 6554.58576442899 425471.911283009 3630 4902617 74585 4828032 0 0 0 0 51.1055874824524 1752336208.48769 27743
22528 22 1809.68072142717 1914.46899915389 52.8657820224762 43.7646260261536 41.4428899288177 0 11.4921474456787 132 240615.148720957 240615.148720957 10530432 10530432 118135.957494766 118135.957494766 5170176 5170176 326.537270020326 439289.363749289 6642.36336804082 432647.000381248 3812 5329195 76075 5253120 0 0 0 0 52.4040331840515 1752336209.79707 28382
23040 22.5 1781.25564623862 1909.60381866452 54.5746960639954 45.4735400676727 43.0668675899506 0 11.5136754512787 135 236835.750723886 236835.750723886 10769760 10769760 116280.368586457 116280.368586457 5287680 5287680 333.164506982994 463201.203600008 6718.90445485788 456482.299145151 3838 5330649 77529 5253120 0 0 0 0 54.1013870239258 1752336211.50598 29021
23552 23 1777.1345769141 1906.38302902198 55.6930129528046 46.5918569564819 44.1400046348572 0 11.5830011367798 138 236287.813346499 236287.813346499 11009088 11009088 116011.345180953 116011.345180953 5405184 5405184 337.228182719096 461968.246981081 6822.37888442927 455145.868096652 3936 5345962 79018 5266944 0 0 0 0 55.2073967456818 1752336212.6243 29660
24064 23.5 1777.19861617579 1903.59143358948 56.7041640281677 47.6030080318451 45.1122176647186 0 11.5965933799744 141 236296.328006733 236296.328006733 11248416 11248416 116015.525663955 116015.525663955 5522688 5522688 341.443953923052 461286.123343395 6923.77254721176 454362.350796183 3962 5347411 80467 5266944 0 0 0 0 56.2086431980133 1752336213.63545 30299
24576 24 1774.56661786021 1900.73774188394 57.7890999317169 48.6879439353943 46.108149766922 0 11.7544152736664 144 235946.377510693 235946.377510693 11487744 11487744 115843.708813914 115843.708813914 5640192 5640192 347.745683586804 467662.897532438 6999.00255087128 460663.894981567 4144 5773988 81956 5692032 0 0 0 0 57.2837393283844 1752336214.72038 30938
25088 24.5 1768.73316473731 1897.53765577293 58.9673550128937 49.866199016571 47.2012786865234 0 11.7709453105927 147 235170.761583472 235170.761583472 11727072 11727072 115462.900994051 115462.900994051 5757696 5757696 354.068755330366 490837.288472836 7070.92132434481 483766.367148492 4170 5775436 83404 5692032 0 0 0 0 58.4520874023438 1752336215.89864 31577
25600 25 1771.68834336186 1895.21778266872 59.9001581668854 50.7990021705627 48.0916538238525 0 11.8410575389862 150 235563.682133393 235563.682133393 11966400 11966400 115655.815054662 115655.815054662 5875200 5875200 358.047037726211 489639.232203983 7172.0344541321 482467.197749851 4268 5790746 84890 5705856 0 0 0 0 59.3743455410004 1752336216.83144 32216
26112 25.5 1769.01885964054 1892.52959312624 60.9943280220032 51.8931720256805 49.1427578926086 0 11.855082988739 153 235208.747577807 235208.747577807 12205728 12205728 115481.551157335 115481.551157335 5992704 5992704 361.977354322011 488710.688690487 7267.64462932814 481443.044061158 4294 5792197 86341 5705856 0 0 0 0 60.4578547477722 1752336217.92561 32855
26624 26 1768.19937197455 1890.07346635583 62.0363631248474 52.9352071285248 50.1054816246033 0 11.9997928142548 156 235099.788497736 235099.788497736 12445056 12445056 115428.055002498 115428.055002498 6110208 6110208 368.287959268566 495146.146567554 7344.46989505402 487801.6766725 4476 6218771 87827 6130944 0 0 0 0 61.4897465705872 1752336218.96765 33494
27136 26.5 1755.36371437169 1886.53438275541 63.4488670825958 54.3477110862732 51.4382908344269 0 12.0148365497589 159 233393.15946286 233393.15946286 12684384 12684384 114590.143274184 114590.143274184 6227712 6227712 374.503263378869 517878.06608765 7415.96391043927 510462.102177211 4502 6220222 89278 6130944 0 0 0 0 62.8910958766937 1752336220.38015 34133
27648 27 1761.00186383473 1884.57695705373 64.2970089912415 55.1958529949188 52.2386145591736 0 12.1005849838257 162 234142.807815466 234142.807815466 12923712 12923712 114958.201671131 114958.201671131 6345216 6345216 378.159797781471 516378.033168401 7510.2867558521 508867.746412548 4600 6235530 90762 6144768 0 0 0 0 63.7276344299316 1752336221.22829 34772
28160 27.5 1755.59312859699 1881.82216972783 65.4923541545868 56.3911981582642 53.3800911903381 0 12.1162679195404 165 233423.662378256 233423.662378256 13163040 13163040 114605.119434812 114605.119434812 6462720 6462720 381.596734948919 514913.936265161 7596.02068346501 507317.915581696 4626 6236980 92212 6144768 0 0 0 0 64.9135272502899 1752336222.42364 35411
28672 28 1755.79598796402 1879.57385269357 66.5110149383545 57.4098589420319 54.3010399341583 0 12.286936044693 168 233450.634559696 233450.634559696 13402368 13402368 114618.362094291 114618.362094291 6580224 6580224 387.060579434096 520256.511402924 7657.91903487649 512598.592368048 4808 6663559 93703 6569856 0 0 0 0 65.9223728179932 1752336223.4423 36050
29184 28.5 1752.08250905477 1877.02392547905 67.6600420475006 58.558886051178 55.364853143692 0 12.299617767334 171 232956.890403922 232956.890403922 13641696 13641696 114375.946191095 114375.946191095 6697728 6697728 392.83658329998 542065.766711034 7722.12617006556 534343.640540968 4834 6665008 95152 6569856 0 0 0 0 67.0596001148224 1752336224.59133 36689
29696 29 1752.86615261522 1874.92643244851 68.6607520580292 59.5595960617065 56.3185429573059 0 12.3771159648895 174 233061.083651719 233061.083651719 13881024 13881024 114427.102442721 114427.102442721 6815232 6815232 396.363403024287 540541.320079324 7813.35004236388 532727.97003696 4932 6680314 96634 6583680 0 0 0 0 68.0500793457031 1752336225.59204 37328
30208 29.5 1754.28818510654 1872.96572694904 69.6385300159454 60.5373740196228 57.2506883144379 0 12.3906478881836 177 233250.157091766 233250.157091766 14120352 14120352 114519.932723755 114519.932723755 6932736 6932736 399.908242240221 539364.173436836 7901.13422163673 531463.039215199 4958 6681765 98085 6583680 0 0 0 0 69.0173807144165 1752336226.56981 37967
30720 30 1754.28217772031 1870.98380869082 70.6647980213165 61.5636420249939 58.1877040863037 0 12.5510814189911 180 233249.358349693 233249.358349693 14359680 14359680 114519.540561582 114519.540561582 7050240 7050240 405.382858087363 544766.195991055 7964.27441498603 536801.921576069 5140 7108338 99570 7008768 0 0 0 0 70.0317003726959 1752336227.59608 38606
31232 30.5 1716.53352994795 1865.6073014341 73.067281961441 63.9661259651184 60.5062844753265 0 12.5652713775635 183 228230.29814188 228230.29814188 14599008 14599008 112055.308835002 112055.308835002 7167744 7167744 410.95462408191 566004.332686099 8025.71611939586 557978.616566703 5166 7109787 101019 7008768 0 0 0 0 72.4221730232239 1752336229.99857 39245
31744 31 1654.82495555068 1855.27505110849 76.5403130054474 67.4391570091248 63.9298088550568 0 12.6478068828583 186 220025.526090018 220025.526090018 14838336 14838336 108026.973098348 108026.973098348 7285248 7285248 414.257823295525 564311.300732538 8112.12611169326 556199.174620845 5264 7125088 102496 7022592 0 0 0 0 75.8849549293518 1752336233.4716 39884
32256 31.5 1649.8729492852 1851.43830018008 77.8337211608887 68.732565164566 65.1754405498505 0 12.6614997386932 189 219367.107336961 219367.107336961 15077664 15077664 107703.706129338 107703.706129338 7402752 7402752 417.59225936187 562978.039354392 8195.58383857721 554782.455515814 5290 7126541 103949 7022592 0 0 0 0 77.1684665679932 1752336234.76501 40523
32768 32 1647.74630835774 1847.99492732285 79.0148310661316 69.913675069809 66.2749257087708 0 12.798942565918 192 219084.349159245 219084.349159245 15316992 15316992 107564.879009593 107564.879009593 7520256 7520256 423.080066045057 568440.486554777 8260.50092587193 560179.985628905 5472 7553117 105437 7447680 0 0 0 0 78.3302154541016 1752336235.94612 41162
33280 32.5 1604.65764247184 1838.46173418037 82.0139050483704 72.9127490520477 69.204986333847 0 12.8132567405701 195 213355.280143056 213355.280143056 15556320 15556320 104752.050900562 104752.050900562 7637760 7637760 428.919889527495 589773.670078375 8328.80607471091 581444.864003664 5498 7554572 106892 7447680 0 0 0 0 81.3267478942871 1752336238.94519 41801
33792 33 1577.50714929411 1830.2125141144 84.4098479747772 75.3086919784546 71.5460042953491 0 12.9024617671967 198 209745.350570145 209745.350570145 15795648 15795648 102979.666705919 102979.666705919 7755264 7755264 431.908233530945 587775.177343895 8409.92806629081 579365.249277605 5596 7569887 108383 7461504 0 0 0 0 83.7131631374359 1752336241.34113 42440
34304 33.5 1582.96342478171 1827.34150236333 85.28737616539 76.1862201690674 72.3737027645111 0 12.9161522388458 201 210470.816958976 210470.816958976 16034976 16034976 103335.85236975 103335.85236975 7872768 7872768 435.042750857989 586288.096730455 8489.37375112326 577798.722979332 5622 7571341 109837 7461504 0 0 0 0 84.5793888568878 1752336242.21866 43079
34816 34 1585.74379098819 1824.2055349788 86.2889089584351 77.1877529621124 73.2964291572571 0 13.0726757049561 204 210840.49444979 210840.49444979 16274304 16274304 103517.354675709 103517.354675709 7990272 7990272 440.408612332898 591624.933625302 8552.87071448246 583072.06291082 5804 7997916 111324 7886592 0 0 0 0 85.5695161819458 1752336243.22019 43718
35328 34.5 1589.72853823984 1821.36508471431 87.2277021408081 78.1265461444855 74.1447987556458 0 13.0853450298309 207 211370.306444369 211370.306444369 16513632 16513632 103777.478976297 103777.478976297 8107776 8107776 445.313997090845 611420.780579336 8604.12988508843 602816.650694247 5830 7999367 112775 7886592 0 0 0 0 86.4985332489014 1752336244.15899 44357
35840 35 1553.57658710556 1811.88727264156 90.2043349742889 81.1031789779663 77.071763753891 0 13.1661784648895 210 206563.543021555 206563.543021555 16752960 16752960 101417.479606251 101417.479606251 8225280 8225280 448.350890407094 609617.101300396 8685.58015682656 600931.521143569 5928 8014681 114265 7900416 0 0 0 0 89.4624192714691 1752336247.13562 44996
36352 35.5 1492.3650289789 1795.57846462641 94.7370409965515 85.6358850002289 81.5602135658264 0 13.1797163486481 213 198424.854253034 198424.854253034 16992288 16992288 97421.5890917423 97421.5890917423 8342784 8342784 451.550271207626 608334.82430747 8765.91885317298 599568.905454297 5954 8016131 115715 7900416 0 0 0 0 93.9869480133057 1752336251.66832 45635
36864 36 1493.68000355989 1791.65044056166 95.8667280673981 86.7655720710754 82.5833706855774 0 13.383373260498 216 198599.693273323 198599.693273323 17231616 17231616 97507.4306323897 97507.4306323897 8460288 8460288 455.758271495833 612154.424989615 8808.16473101344 603346.260258602 6136 8442707 117203 8325504 0 0 0 0 95.1043531894684 1752336252.79801 46274
37376 36.5 1436.5338205595 1774.34990886325 100.57133102417 91.4701750278473 87.1772351264954 0 13.4000720977783 219 191001.536781592 191001.536781592 17470944 17470944 93776.9278061244 93776.9278061244 8577792 8577792 459.754808913167 630423.513801033 8843.37404367582 621580.139757357 6162 8444162 118658 8325504 0 0 0 0 99.7946975231171 1752336257.50261 46913
