# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 18:28:34+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.28.22-354370
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.28.22-354370
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
5120 3.75 1058.235475435 1092.33772623005 23.3943500518799 12.7570850849152 12.5317485332489 0 10.8996827602386 30 186330.967002076 186330.967002076 2377040 2377040 123062.595377402 123062.595377402 1569920 1569920 83.5895525066113 103044.10026274 2493.60155148302 100550.498711257 948 1126154 27290 1098864 0 0 0 0 23.2875037193298 1752337726.95638 6656
5632 4.125 851.620320448573 1040.9653970077 28.0746130943298 17.4373481273651 17.1610007286072 0 10.9190485477448 33 149950.782705117 149950.782705117 2614744 2614744 99035.2424798981 99035.2424798981 1726912 1726912 88.8798289232413 103303.925613208 2616.45723185892 100687.468381349 974 1127627 28763 1098864 0 0 0 0 27.9570717811584 1752337731.63665 7295
6144 4.5 862.754783065711 1028.21529914087 29.4143269062042 18.7770619392395 18.4094614982605 0 11.0699827671051 36 151911.305891742 151911.305891742 2852448 2852448 100330.07326152 100330.07326152 1883904 1883904 97.5931972075503 117936.381035896 2730.61040603993 115205.770629856 1156 1482438 30246 1452192 0 0 0 0 29.2862629890442 1752337732.97636 7934
6656 4.875 877.660526579133 1018.88428067687 30.6336069107056 19.9963419437408 19.5544822216034 0 11.0833876132965 39 154535.865044419 154535.865044419 3090152 3090152 102063.467695342 102063.467695342 2040896 2040896 106.326089204387 133916.806754545 2842.19203986157 131074.614714683 1182 1483890 31698 1452192 0 0 0 0 30.4937901496887 1752337734.19564 8573
7168 5.25 890.008295907292 1011.0552184605 31.8730220794678 21.2357571125031 20.7529146671295 0 11.1532120704651 42 156710.023681739 156710.023681739 3327856 3327856 103499.394363761 103499.394363761 2197888 2197888 111.509714251875 134127.841098468 2966.51810785554 131161.322990612 1280 1498341 33189 1465152 0 0 0 0 31.7230272293091 1752337735.43505 9212
7680 5.625 905.044115205321 1005.35547299028 33.011864900589 22.3745999336243 21.8500652313232 0 11.164746761322 45 159357.48619316 159357.48619316 3565560 3565560 105247.915358751 105247.915358751 2354880 2354880 116.647855953291 134351.631854601 3086.7782096887 131264.853644912 1306 1499815 34663 1465152 0 0 0 0 32.8500158786774 1752337736.5739 9851
8192 6 907.84445358109 999.347637402777 34.4298870563507 23.792622089386 23.18439245224 0 11.3143184185028 48 159850.561477066 159850.561477066 3803264 3803264 105573.567745632 105573.567745632 2511872 2511872 125.027848885014 148508.897011032 3196.30227618987 145312.594734843 1488 1854615 36135 1818480 0 0 0 0 34.2574398517609 1752337737.99192 10490
8704 6.375 919.588646355725 995.389937640598 35.5940759181976 24.9568109512329 24.2708966732025 0 11.325975894928 51 161918.444143216 161918.444143216 4040968 4040968 106939.304273095 106939.304273095 2668864 2668864 133.354773189467 163894.95916708 3296.9539024564 160598.005264623 1514 1856020 37540 1818480 0 0 0 0 35.4111740589142 1752337739.15611 11129
9216 6.75 933.186030429997 992.62999498906 36.6770889759064 26.0398240089417 25.3071513175964 0 11.4051690101624 54 164312.631242468 164312.631242468 4278672 4278672 108520.54910316 108520.54910316 2825856 2825856 138.259333273571 163909.605840092 3414.79444890564 160494.811391186 1612 1870470 39030 1831440 0 0 0 0 36.4822881221771 1752337740.23912 11768
9728 7.125 940.998238233124 990.060017245729 37.8955519199371 27.2582869529724 26.4785096645355 0 11.4194014072418 57 165688.18164516 165688.18164516 4516376 4516376 109429.033641996 109429.033641996 2982848 2982848 143.11937920935 163941.93505892 3529.11017570572 160412.824883215 1638 1871939 40499 1831440 0 0 0 0 37.6908802986145 1752337741.45758 12407
